"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"A DEA agent and a naval intelligence officer find themselves on the run after a botched attempt to infiltrate a drug cartel. While fleeing, they learn the secret of their shaky alliance: Neither knew that the other was an undercover agent.","R","True","English, Spanish","2 Guns","USA","Blake Masters (screenplay), Steven Grant (based on the Boom! Studios graphic novels by)","55","6.8","Baltasar Kormákur","02 Aug 2013","Denzel Washington, Mark Wahlberg, Paula Patton, Edward James Olmos","2013","Action, Comedy, Crime","1 win.","109 min","movie","http://ia.media-imdb.com/images/M/MV5BNTQ5MTgzNDg4OF5BMl5BanBnXkFtZTcwMjAyODEzOQ@@._V1_SX300.jpg","64,684","tt1272878"
"A week in the life of a young singer as he navigates the Greenwich Village folk scene of 1961.","R","True","N/A","Inside Llewyn Davis","N/A","Joel Coen, Ethan Coen","94","7.9","Ethan Coen, Joel Coen","20 Dec 2013","Oscar Isaac, Carey Mulligan, Justin Timberlake, Ethan Phillips","2013","Drama, Music","N/A","105 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAxNjcyNDQxM15BMl5BanBnXkFtZTgwNzU2NDA0MDE@._V1_SX178_.jpg","4,272","tt2042568"
"When a poor college student who cracks an online poker game goes bust, he arranges a face-to-face with the man he thinks cheated him, a sly offshore entrepreneur.","R","True","English","Runner Runner","USA","Brian Koppelman, David Levien","36","5.5","Brad Furman","04 Oct 2013","Justin Timberlake, Ben Affleck, Gemma Arterton, Anthony Mackie","2013","Crime, Drama, Thriller","N/A","91 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU5OTA0MjI4Ml5BMl5BanBnXkFtZTgwMTgxOTQwMDE@._V1_SX300.jpg","19,805","tt2364841"
"After the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction.","PG-13","True","English, Klingon","Star Trek Into Darkness","USA","Roberto Orci, Alex Kurtzman, Damon Lindelof, Gene Roddenberry (television series ""Star Trek"")","72","7.9","J.J. Abrams","16 May 2013","Chris Pine, Zachary Quinto, Zoe Saldana, Karl Urban","2013","Action, Adventure, Sci-Fi","5 wins & 18 nominations.","132 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk2NzczOTgxNF5BMl5BanBnXkFtZTcwODQ5ODczOQ@@._V1_SX300.jpg","238,720","tt1408101"
"After the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction.","PG-13","True","English, Klingon","Star Trek Into Darkness","USA","Roberto Orci, Alex Kurtzman, Damon Lindelof, Gene Roddenberry (television series ""Star Trek"")","72","7.9","J.J. Abrams","16 May 2013","Chris Pine, Zachary Quinto, Zoe Saldana, Karl Urban","2013","Action, Adventure, Sci-Fi","5 wins & 18 nominations.","132 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk2NzczOTgxNF5BMl5BanBnXkFtZTcwODQ5ODczOQ@@._V1_SX300.jpg","238,720","tt1408101"
"The haunted Lambert family seeks to uncover the mysterious childhood secret that has left them dangerously connected to the spirit world.","PG-13","True","English","Insidious: Chapter 2","USA","James Wan (story), Leigh Whannell (story)","40","6.8","James Wan","13 Sep 2013","Patrick Wilson, Rose Byrne, Ty Simpkins, Lin Shaye","2013","Horror, Thriller","1 win & 1 nomination.","106 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg0OTA5ODIxNF5BMl5BanBnXkFtZTcwNTUzNDg4OQ@@._V1_SX300.jpg","37,431","tt2226417"
"Shy 14-year-old Duncan goes on summer vacation with his mother, her overbearing boyfriend, and her boyfriend's daughter. Having a rough time fitting in, Duncan finds an unexpected friend in Owen, manager of the Water Wizz water park.","PG-13","True","English","The Way Way Back","USA","Nat Faxon, Jim Rash","68","7.4","Nat Faxon, Jim Rash","26 Jul 2013","Steve Carell, Toni Collette, Allison Janney, AnnaSophia Robb","2013","Comedy, Drama","2 wins & 13 nominations.","103 min","movie","http://ia.media-imdb.com/images/M/MV5BNTU5ODk5NDg0Nl5BMl5BanBnXkFtZTcwNzQwMjI1OQ@@._V1_SX300.jpg","44,903","tt1727388"
"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.","PG-13","True","English","Iron Man 3","USA, China","Drew Pearce (screenplay), Shane Black (screenplay), Stan Lee (based on the Marvel comic book by), Don Heck (based on the Marvel comic book by), Larry Lieber (based on the Marvel comic book by), Jack Kirby (based on the Marvel comic book by), Warren Ellis (based on the ""Extremis"" mini-series written by), Adi Granov (based on the ""Extremis"" mini-series illustrated by)","62","7.4","Shane Black","03 May 2013","Robert Downey Jr., Gwyneth Paltrow, Don Cheadle, Guy Pearce","2013","Action, Adventure, Fantasy","9 wins & 19 nominations.","130 min","movie","http://ia.media-imdb.com/images/M/MV5BMjIzMzAzMjQyM15BMl5BanBnXkFtZTcwNzM2NjcyOQ@@._V1_SX300.jpg","310,177","tt1300854"
"Five friends who reunite in an attempt to top their epic pub crawl from 20 years earlier unwittingly become humankind's only hope for survival.","R","True","English","The World's End","UK","Simon Pegg, Edgar Wright","81","7.1","Edgar Wright","23 Aug 2013","Thomas Law, Zachary Bailess, Jasper Levine, James Tarpey","2013","Action, Comedy, Sci-Fi","2 nominations.","109 min","movie","http://ia.media-imdb.com/images/M/MV5BNzA1MTk1MzY0OV5BMl5BanBnXkFtZTgwNjkzNTUwMDE@._V1_SX300.jpg","79,110","tt1213663"
"Two salesmen whose careers have been torpedoed by the digital age find their way into a coveted internship at Google, where they must compete with a group of young, tech-savvy geniuses for a shot at employment.","PG-13","True","English","The Internship","USA","Vince Vaughn (screenplay), Jared Stern (screenplay)","42","6.3","Shawn Levy","07 Jun 2013","Vince Vaughn, Owen Wilson, Rose Byrne, Aasif Mandvi","2013","Comedy","1 nomination.","119 min","movie","http://ia.media-imdb.com/images/M/MV5BMjM1MzczMDgwOV5BMl5BanBnXkFtZTcwMDM4NjM2OQ@@._V1_SX300.jpg","77,335","tt2234155"
"The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the US-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.","PG-13","True","N/A","Captain Phillips","N/A","Billy Ray, Richard Phillips","N/A","8.1","Paul Greengrass","11 Oct 2013","Tom Hanks, Barkhad Abdi, Barkhad Abdirahman, Faysal Ahmed","2013","Action, Adventure, Biography, Crime, Drama, Thriller","N/A","2 h 14 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQzNzExMDg3Ml5BMl5BanBnXkFtZTgwODU1NzEzMDE@._V1_SX300.jpg","51,877","tt1535109"
"After a highly unusual zombie saves a still-living girl from an attack, the two form a relationship that sets in motion events that might transform the entire lifeless world.","PG-13","True","English","Warm Bodies","USA","Jonathan Levine (screenplay), Isaac Marion (novel)","59","6.9","Jonathan Levine","01 Feb 2013","Nicholas Hoult, Teresa Palmer, Analeigh Tipton, Rob Corddry","2013","Comedy, Horror, Romance","1 win & 6 nominations.","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ4MjY2MjMzOV5BMl5BanBnXkFtZTcwMDUxNzIwOQ@@._V1._CR43,43.16667175292969,1298,1960.9999542236328_SY132_CR0,0,89,132_.jpg_V1_SX300.jpg","114,489","tt1588173"
"An uptight FBI Special Agent is paired with a foul-mouthed Boston cop to take down a ruthless drug lord.","R","True","English, Spanish, Bulgarian","The Heat","USA","Katie Dippold","60","6.6","Paul Feig","28 Jun 2013","Sandra Bullock, Melissa McCarthy, Demian Bichir, Marlon Wayans","2013","Action, Comedy, Crime","2 wins & 8 nominations.","117 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA2MDQ2ODM3MV5BMl5BanBnXkFtZTcwNDUzMTQ3OQ@@._V1_SX300.jpg","69,590","tt2404463"
"Three sixty-something friends take a break from their day-to-day lives to throw a bachelor party in Las Vegas for their last remaining single pal.","PG-13","True","N/A","Last Vegas","N/A","Dan Fogelman","48","6.8","Jon Turteltaub","01 Nov 2013","Michael Douglas, Robert De Niro, Morgan Freeman, Kevin Kline","2013","Comedy","N/A","105 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ2ODg2MTIyNF5BMl5BanBnXkFtZTgwMzU2NjgwMDE@._V1_SY264_CR0,0,178,264_.jpg","7,195","tt1204975"
"Adele's life is changed when she meets Emma, a young woman with blue hair, who will allow her to discover desire, to assert herself as a woman and as an adult. In front of others, Adele grows, seeks herself, loses herself, finds herself.","NC-17","True","French, English","Blue Is the Warmest Color","France, Belgium, Spain","Abdellatif Kechiche (scenario,  adaptation and dialogue), Ghalia Lacroix (scenario,  adaptation and dialogue), Julie Maroh (adapted from: the comic book ""Le Bleu est une couleur chaude"" by)","88","8.1","Abdellatif Kechiche","09 Oct 2013","Léa Seydoux, Adèle Exarchopoulos, Salim Kechiouche, Aurélien Recoing","2013","Drama, Romance","Nominated for 1 Golden Globe. Another 23 wins & 25 nominations.","179 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ5NTg5ODk4OV5BMl5BanBnXkFtZTgwODc4MTMzMDE@._V1_SY264_CR0,0,178,264_.jpg","11,449","tt2278871"
"A hard-partying high school senior's philosophy on life changes when he meets the not-so-typical ""nice girl.""","R","True","English","The Spectacular Now","USA","Scott Neustadter (screenplay), Michael H. Weber (screenplay), Tim Tharp (novel)","82","7.5","James Ponsoldt","13 Sep 2013","Miles Teller, Shailene Woodley, Brie Larson, Masam Holden","2013","Comedy, Drama, Romance","6 wins & 10 nominations.","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA5MTc0NTkzM15BMl5BanBnXkFtZTcwODEwNjE3OQ@@._V1_SX300.jpg","10,875","tt1714206"
"A chronicle of Nelson Mandela's life journey from his childhood in a rural village through to his inauguration as the first democratically elected president of South Africa.","PG-13","True","English, Afrikaans, Xhosa","Mandela: Long Walk to Freedom","UK, South Africa","William Nicholson (screenplay), Nelson Mandela (autobiography)","59","6.6","Justin Chadwick","25 Dec 2013","Idris Elba, Naomie Harris, Tony Kgoroge, Riaad Moosa","2013","Biography, Drama, History","Nominated for 3 Golden Globes. Another 3 nominations.","139 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg1NTQ1NDczNV5BMl5BanBnXkFtZTcwNDQyMDU1OQ@@._V1_SY264_CR0,0,178,264_.jpg","1,442","tt2304771"
"United Nations employee Gerry Lane traverses the world in a race against time to stop the Zombie pandemic that is toppling armies and governments, and threatening to destroy humanity itself.","PG-13","True","English, Spanish, Hebrew, Arabic","World War Z","USA, Malta","Matthew Michael Carnahan (screenplay), Drew Goddard (screenplay), Damon Lindelof (screenplay), J. Michael Straczynski (screen story), Max Brooks (based on the novel by)","63","7.1","Marc Forster","21 Jun 2013","Brad Pitt, Mireille Enos, Daniella Kertesz, James Badge Dale","2013","Action, Adventure, Horror","1 win & 8 nominations.","116 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg0NTgxMjIxOF5BMl5BanBnXkFtZTcwMDM0MDY1OQ@@._V1_SX300.jpg","244,640","tt0816711"
"Young Ender Wiggin is recruited by the International Military to lead the fight against the Formics, a genocidal alien race which nearly annihilated the human race in a previous invasion.","PG-13","True","English","Ender's Game","USA","Gavin Hood (screenplay), Orson Scott Card (based on the book Ender's Game by)","51","7.2","Gavin Hood","01 Nov 2013","Asa Butterfield, Harrison Ford, Hailee Steinfeld, Abigail Breslin","2013","Action, Adventure, Sci-Fi","1 win & 3 nominations.","114 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAzMzI5OTgzMl5BMl5BanBnXkFtZTgwMTU5MTAwMDE@._V1_SX300.jpg","33,284","tt1731141"
"A man wakes up in the wilderness, in a pit full of dead bodies, with no memory and must determine if the murderer is one of the strangers who rescued him, or if he himself is the killer.","R","True","English","Open Grave","USA","Chris Borey, Eddie Borey","N/A","6.2","Gonzalo López-Gallego","03 Jan 2014","Sharlto Copley, Joseph Morgan, Thomas Kretschmann, Erin Richards","2013","Horror, Mystery, Thriller","N/A","102 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc1MDM5MTI0Ml5BMl5BanBnXkFtZTgwOTMyODI1MDE@._V1_SY264_CR0,0,178,264_.jpg","3,215","tt2071550"
"Retired C.I.A. agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device.","PG-13","True","English, Russian, French","Red 2","USA, France, Canada","Jon Hoeber, Erich Hoeber, Warren Ellis (characters), Cully Hamner (characters)","47","6.7","Dean Parisot","19 Jul 2013","Bruce Willis, John Malkovich, Mary-Louise Parker, Helen Mirren","2013","Action, Comedy, Crime","2 nominations.","116 min","movie","http://ia.media-imdb.com/images/M/MV5BMjI2ODQ4ODY3Nl5BMl5BanBnXkFtZTcwNTc2NzE1OQ@@._V1_SX300.jpg","59,767","tt1821694"
"A series of interconnected short films follows a washed-up producer as he pitches insane story lines featuring some of the biggest stars in Hollywood.","R","True","English","Movie 43","USA","Rocky Russo, Jeremy Sosenko, Ricky Blitt, Rocky Russo (screenplay), Jeremy Sosenko (screenplay), Bill O'Malley (story), Will Graham, Jack Kukoda, Rocky Russo, Jeremy Sosenko, Matt Portenoy, Rocky Russo (screenplay), Jeremy Sosenko (screenplay), Claes Kjellstrom (story), Jonas Wittenmark (story), Tobias Carlson (story), Will Carlough, Jonathan van Tulleken, Elizabeth Shapiro, Patrik Forsberg, Olle Sarri, Jacob Fleisher, Greg Pritikin, Rocky Russo, Jeremy Sosenko, James Gunn","18","4.4","Elizabeth Banks, Steven Brill, Steve Carr, Rusty Cundieff, James Duffy, Griffin Dunne, Peter Farrelly, Patrik Forsberg, Will Graham, James Gunn, Brett Ratner, Jonathan van Tulleken, Bob Odenkirk","25 Jan 2013","Dennis Quaid, Greg Kinnear, Common, Charlie Saxton","2013","Comedy","1 nomination.","94 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg4NzQ3NDM1Nl5BMl5BanBnXkFtZTcwNjEzMjM3OA@@._V1_SX300.jpg","47,430","tt1333125"
"In 1985 Dallas, electrician and hustler Ron Woodroof works around the system to help AIDS patients get the medication they need after he is himself diagnosed with the disease.","R","True","English","Dallas Buyers Club","USA","Craig Borten (screenplay), Melisa Wallack (screenplay)","84","8.1","Jean-Marc Vallée","22 Nov 2013","Jared Leto, Matthew McConaughey, Jennifer Garner, Steve Zahn","2013","Biography, Drama, History","Nominated for 2 Golden Globes. Another 29 wins & 26 nominations.","117 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYwMTA4MzgyNF5BMl5BanBnXkFtZTgwMjEyMjE0MDE@._V1_SX300.jpg","5,685","tt0790636"
"While on a tour of the White House with his young daughter, a Capitol policeman springs into action to save his child and protect the president from a heavily armed group of paramilitary invaders.","PG-13","True","English","White House Down","USA","James Vanderbilt","52","6.3","Roland Emmerich","28 Jun 2013","Channing Tatum, Jamie Foxx, Maggie Gyllenhaal, Jason Clarke","2013","Action, Drama, Thriller","1 win & 5 nominations.","131 min","movie","http://ia.media-imdb.com/images/M/MV5BMTAyNzQyNTcwNjVeQTJeQWpwZ15BbWU3MDAwOTQ4Nzk@._V1_SX300.jpg","74,396","tt2334879"
"A look at the relationship between Mike and Sulley during their days at Monsters University -- when they weren't necessarily the best of friends.","G","True","English","Monsters University","USA","Dan Scanlon (story), Daniel Gerson (story), Robert L. Baird (story)","65","7.4","Dan Scanlon","21 Jun 2013","Billy Crystal, John Goodman, Steve Buscemi, Helen Mirren","2013","Animation, Adventure, Comedy","8 wins & 35 nominations.","104 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUyODgwMDU3M15BMl5BanBnXkFtZTcwOTM4MjcxOQ@@._V1_SX300.jpg","107,175","tt1453405"
"Disgraced former Presidential guard Mike Banning finds himself trapped inside the White House in the wake of a terrorist attack; using his inside knowledge, Banning works with national security to rescue the President from his kidnappers.","R","True","English, Korean","Olympus Has Fallen","USA","Creighton Rothenberger, Katrin Benedikt","41","6.5","Antoine Fuqua","22 Mar 2013","Gerard Butler, Aaron Eckhart, Finley Jacobsen, Dylan McDermott","2013","Action, Thriller","2 nominations.","119 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkxNjIyNjE5OF5BMl5BanBnXkFtZTcwMTI3NzkxOQ@@._V1_SX300.jpg","122,202","tt2302755"
"A trio of bodybuilders in Florida get caught up in an extortion ring and a kidnapping scheme that goes terribly wrong.","R","True","English","Pain & Gain","USA","Christopher Markus (screenplay), Stephen McFeely (screenplay), Pete Collins (based on the magazine articles by)","45","6.5","Michael Bay","26 Apr 2013","Mark Wahlberg, Dwayne Johnson, Anthony Mackie, Tony Shalhoub","2013","Action, Comedy, Crime","1 nomination.","129 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU0NDE5NTU0OV5BMl5BanBnXkFtZTcwMzI1OTMzOQ@@._V1_SX300.jpg","85,125","tt1980209"
"Journalist Anne Roland explores the disturbing links behind her friend's sudden disappearance, an ominous government research chemical, and a disturbing radio broadcast of unknown origin.","R","True","N/A","The Banshee Chapter","N/A","Blair Erickson, Daniel J. Healy","N/A","6.5","Blair Erickson","10 Jan 2014","Ted Levine, Katia Winter, Michael McMillian, Monique Candelaria","2013","Horror, Thriller","N/A","1 h 27 min","movie","http://ia.media-imdb.com/images/M/MV5BODUwNTU2MzIwMl5BMl5BanBnXkFtZTgwNTE5NzIzMDE@._V1_SX300.jpg","71","tt2011276"
"After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy.","PG","True","English","The Croods","USA","Chris Sanders (screenplay), Kirk De Micco (screenplay), John Cleese (story)","55","7.3","Kirk De Micco, Chris Sanders","22 Mar 2013","Nicolas Cage, Emma Stone, Ryan Reynolds, Catherine Keener","2013","Animation, Adventure, Comedy","Nominated for 1 Golden Globe. Another 2 wins & 26 nominations.","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMTcyOTc2OTA1Ml5BMl5BanBnXkFtZTcwOTI1MjkzOQ@@._V1_SX300.jpg","69,890","tt0481499"
