"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a fantastic and dangerous lost world in the center of the earth.","PG","True","N/A","Journey to the Center of the Earth","N/A","Michael D. Weiss (screenplay), Jennifer Flackett (screenplay), Mark Levin (screenplay), Jules Verne (novel)","57","5.7","Eric Brevig","11 Jul 2008","Brendan Fraser, Josh Hutcherson, Anita Briem, Seth Meyers","2008","Action, Adventure, Family","N/A","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk1MzY1MzU1MF5BMl5BanBnXkFtZTcwOTQ2NjM3MQ@@._V1_SY264_CR0,0,178,264_.jpg","59,058","tt0373051"
"The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real.","PG","True","English","Bolt","USA","Dan Fogelman (screenplay), Chris Williams (screenplay), Byron Howard (additional screenplay material), Jared Stern (additional screenplay material)","67","7.0","Byron Howard, Chris Williams","21 Nov 2008","John Travolta, Miley Cyrus, Susie Essman, Mark Walton","2008","Animation, Adventure, Comedy","Nominated for 1 Oscar. Another 1 win & 21 nominations.","96 min","movie","http://ia.media-imdb.com/images/M/MV5BNDQyNDE5NjQ1N15BMl5BanBnXkFtZTcwMDExMTAwMg@@._V1_SY264_CR4,0,178,264_.jpg","102,542","tt0397892"
"Revolves around a monster attack in New York as told from the point of view of a small group of people.","PG-13","True","English, Russian","Cloverfield","USA","Drew Goddard","64","7.1","Matt Reeves","18 Jan 2008","Lizzy Caplan, Jessica Lucas, T.J. Miller, Michael Stahl-David","2008","Action, Sci-Fi, Thriller","5 wins & 11 nominations.","85 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ1NzU4NjI5Nl5BMl5BanBnXkFtZTcwNTkyMjc1MQ@@._V1_SX300.jpg","227,681","tt1060277"
"A man with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.","PG-13","True","English, Spanish","Seven Pounds","USA","Grant Nieporte","36","7.6","Gabriele Muccino","19 Dec 2008","Will Smith, Rosario Dawson, Woody Harrelson, Michael Ealy","2008","Drama","4 wins & 6 nominations.","123 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU0NzY0MTY5OF5BMl5BanBnXkFtZTcwODY3MDEwMg@@._V1_SX300.jpg","176,816","tt0814314"
"A man with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.","PG-13","True","English, Spanish","Seven Pounds","USA","Grant Nieporte","36","7.6","Gabriele Muccino","19 Dec 2008","Will Smith, Rosario Dawson, Woody Harrelson, Michael Ealy","2008","Drama","4 wins & 6 nominations.","123 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU0NzY0MTY5OF5BMl5BanBnXkFtZTcwODY3MDEwMg@@._V1_SX300.jpg","176,816","tt0814314"
"A high school senior drives cross-country with his best friends to hook up with a babe he met online.","R","True","English","Sex Drive","USA","Sean Anders (screenplay), John Morris (screenplay), Andy Behrens (book)","49","6.6","Sean Anders","17 Oct 2008","Josh Zuckerman, Amanda Crew, Clark Duke, James Marsden","2008","Adventure, Comedy, Romance","N/A","109 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE0MTcyMzg5M15BMl5BanBnXkFtZTcwMDUyOTA4MQ@@._V1_SX300.jpg","57,458","tt1135985"
"A faded professional wrestler must retire, but finds his quest for a new life outside the ring a dispiriting struggle.","R","True","English","The Wrestler","USA, France","Robert D. Siegel","81","7.9","Darren Aronofsky","30 Jan 2009","Mickey Rourke, Marisa Tomei, Evan Rachel Wood, Mark Margolis","2008","Drama, Romance, Sport","Nominated for 2 Oscars. Another 41 wins & 35 nominations.","109 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc5MjYyOTg4MF5BMl5BanBnXkFtZTcwNDc2MzQwMg@@._V1_SX300.jpg","211,542","tt1125849"
"Two sisters contend for the affection of King Henry VIII.","PG-13","True","English","The Other Boleyn Girl","UK, USA","Peter Morgan (screenplay), Philippa Gregory (novel)","50","6.7","Justin Chadwick","29 Feb 2008","Natalie Portman, Scarlett Johansson, Eric Bana, Jim Sturgess","2008","Biography, Drama, History","3 nominations.","115 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY2NzkyMzY1OF5BMl5BanBnXkFtZTcwMjk1MDU1MQ@@._V1_SX300.jpg","64,255","tt0467200"
"A young driver, Speed Racer, aspires to be champion of the racing world with the help of his family and his high-tech Mach 5 automobile.","PG","True","English","Speed Racer","USA, Australia, Germany","Andy Wachowski, Lana Wachowski, Tatsuo Yoshida (animated series ""Speed Racer"")","37","6.1","Andy Wachowski, Lana Wachowski","09 May 2008","Emile Hirsch, Nicholas Elia, Susan Sarandon, Melissa Holroyd","2008","Action, Family, Sport","8 nominations.","135 min","movie","http://ia.media-imdb.com/images/M/MV5BMTA5MjgxMDE4OTVeQTJeQWpwZ15BbWU3MDgyNjc4NjE@._V1_SX300.jpg","49,386","tt0811080"
"In the Far East, Alex O'Connell, the son of famed mummy fighters Rick and Evy O'Connell, unearths the mummy of the first Emperor of Qin -- a shape-shifting entity cursed by a witch centuries ago.","PG-13","True","English, Mandarin, Sanskrit","The Mummy: Tomb of the Dragon Emperor","USA, China, Germany, Canada","Alfred Gough, Miles Millar","31","5.2","Rob Cohen","01 Aug 2008","Brendan Fraser, Jet Li, Maria Bello, John Hannah","2008","Action, Adventure, Fantasy","2 wins & 6 nominations.","112 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU4NDIzMDY1OV5BMl5BanBnXkFtZTcwNjQxMzk3MQ@@._V1_SX300.jpg","85,314","tt0859163"
"A hard-living superhero who has fallen out of favor with the public enters into a questionable relationship with the wife of the public relations professional who's trying to repair his image.","PG-13","True","English, Japanese","Hancock","USA","Vincent Ngo, Vince Gilligan","49","6.4","Peter Berg","02 Jul 2008","Will Smith, Charlize Theron, Jason Bateman, Jae Head","2008","Action, Fantasy","4 wins & 9 nominations.","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgyMzc4ODU3NV5BMl5BanBnXkFtZTcwNjk5Mzc1MQ@@._V1_SX178_.jpg","223,003","tt0448157"
"A grief-stricken mother takes on the LAPD to her own detriment when it stubbornly tries to pass off an obvious impostor as her missing child, while also refusing to give up hope that she will find him one day.","R","True","English","Changeling","USA","J. Michael Straczynski","63","7.8","Clint Eastwood","31 Oct 2008","Angelina Jolie, Gattlin Griffith, Michelle Gunn, Michael Kelly","2008","Drama, History, Mystery","Nominated for 3 Oscars. Another 6 wins & 33 nominations.","141 min","movie","http://ia.media-imdb.com/images/M/MV5BOTA1Mzg3NjIxNV5BMl5BanBnXkFtZTcwNzU2NTc5MQ@@._V1_SX300.jpg","157,323","tt0824747"
"During the reign of the Vikings, Kainan, a man from a far-off world, crash lands on Earth, bringing with him an alien predator known as the Moorwen. Though both man and monster are seeking revenge for violence committed against them, Kainan leads the alliance to kill the Moorwen by fusing his advanced technology with the Viking's Iron Age weaponry.","R","True","English, Norse,  Old, Latin","Outlander","USA, Germany","Dirk Blackman, Howard McCain","40","6.2","Howard McCain","11 Jul 2008","Jim Caviezel, Sophia Myles, Jack Huston, John Hurt","2008","Action, Adventure, Sci-Fi","1 nomination.","115 min","movie","http://ia.media-imdb.com/images/M/MV5BMzM3NzU3OTc0Nl5BMl5BanBnXkFtZTcwNzIwNDI4OA@@._V1_SX300.jpg","52,086","tt0462465"
"A couple struggles to visit all four of their divorced parents on Christmas Day.","PG-13","True","English","Four Christmases","USA, Germany","Matt Allen (screenplay), Caleb Wilson (screenplay), Jon Lucas (screenplay), Scott Moore (screenplay)","41","5.6","Seth Gordon","26 Nov 2008","Vince Vaughn, Reese Witherspoon, Robert Duvall, Sissy Spacek","2008","Comedy, Drama, Romance","1 win & 1 nomination.","88 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ2MjA0NDAwNF5BMl5BanBnXkFtZTcwOTU4MTM5MQ@@._V1_SX300.jpg","37,580","tt0369436"
"The mythical world starts a rebellion against humanity in order to rule the Earth, so Hellboy and his team must save the world from the rebellious creatures.","PG-13","True","N/A","Hellboy II: The Golden Army","N/A","Guillermo del Toro (screenplay), Mike Mignola (story)","78","7.0","Guillermo del Toro","11 Jul 2008","Ron Perlman, Selma Blair, Doug Jones, John Alexander","2008","Action, Adventure, Fantasy","N/A","120 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA5NzgyMjc2Nl5BMl5BanBnXkFtZTcwOTU3MDI3MQ@@._V1_SY264_CR0,0,178,264_.jpg","160,848","tt0411477"
"A young man who was sentenced to 7 years in prison for robbing a post office ends up spending 30 years in solitary confinement. During this time, his own personality is supplanted by his alter ego, Charles Bronson.","R","True","English","Bronson","UK","Brock Norman Brock (screenplay), Nicolas Winding Refn (screenplay)","71","7.0","Nicolas Winding Refn","13 Mar 2009","Tom Hardy, Kelly Adams, Luing Andrews, Katy Barker","2008","Action, Biography, Crime","2 wins & 4 nominations.","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMxOTA2MjA3OV5BMl5BanBnXkFtZTcwODM4Nzc4Mg@@._V1_SX300.jpg","46,852","tt1172570"
"When talk radio host Emma Lloyd advises one of her listeners to break up with her boyfriend, the jilted ex sets about getting his revenge.","PG-13","True","English, Hindi, German","The Accidental Husband","USA, Ireland","Mimi Hare, Clare Naylor, Bonnie Sikowitz","N/A","5.4","Griffin Dunne","29 Feb 2008","Uma Thurman, Jeffrey Dean Morgan, Colin Firth, Sam Shepard","2008","Comedy, Romance","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgwODQ0NTY3OF5BMl5BanBnXkFtZTcwNjA2NTQ3MQ@@._V1_SY264_CR0,0,178,264_.jpg","15,001","tt0809504"
"Irish republican Bobby Sands leads the inmates of a Northern Irish prison in a hunger strike.","Not Rated","True","English, Irish","Hunger","UK, Ireland","Enda Walsh, Steve McQueen","82","7.6","Steve McQueen","31 Oct 2008","Stuart Graham, Laine Megaw, Brian Milligan, Liam McMahon","2008","Biography, Drama, History","36 wins & 22 nominations.","96 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc4NTQwNjIzNl5BMl5BanBnXkFtZTcwNTg0NjQwMw@@._V1_SX300.jpg","33,726","tt0986233"
"A young couple staying in an isolated vacation home are terrorized by three unknown assailants.","R","True","English","The Strangers","USA","Bryan Bertino","47","6.1","Bryan Bertino","30 May 2008","Alex Fisher, Peter Clayton-Luce, Scott Speedman, Liv Tyler","2008","Horror, Mystery, Thriller","2 wins & 7 nominations.","86 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkxODAyODMwNV5BMl5BanBnXkFtZTcwNzk5Nzk2MQ@@._V1_SX300.jpg","71,558","tt0482606"
"Jerry and Rachel are two strangers thrown together by a mysterious phone call from a woman they have never met. Threatening their lives and family, she pushes Jerry and Rachel into a series of increasingly dangerous situations, using the technology of everyday life to track and control their every move.","PG-13","True","N/A","Eagle Eye","N/A","John Glenn (screenplay), Travis Wright (screenplay), Hillary Seitz (screenplay), Dan McDermott (screenplay)","43","6.6","D.J. Caruso","26 Sep 2008","Shia LaBeouf, Michelle Monaghan, Rosario Dawson, Michael Chiklis","2008","Action, Mystery, Thriller","N/A","118 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA5MTMzMDMzNl5BMl5BanBnXkFtZTcwMzUwNDUzMw@@._V1_SY264_CR0,0,178,264_.jpg","121,926","tt1059786"
"A family comedy about a hotel handyman whose life changes when the lavish bedtime stories he tells his niece and nephew start to magically come true.","PG","True","English","Bedtime Stories","USA","Matt Lopez (screenplay), Tim Herlihy (screenplay)","33","6.1","Adam Shankman","25 Dec 2008","Adam Sandler, Keri Russell, Guy Pearce, Russell Brand","2008","Comedy, Family, Fantasy","2 wins & 5 nominations.","99 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA5Njk5MTUxNF5BMl5BanBnXkFtZTcwMDI3MTg5MQ@@._V1_SX300.jpg","55,241","tt0960731"
"A family learns important life lessons from their adorable, but naughty and neurotic dog.","PG","True","English","Marley & Me","USA","Scott Frank (screenplay), Don Roos (screenplay), John Grogan (book)","53","7.0","David Frankel","25 Dec 2008","Owen Wilson, Jennifer Aniston, Eric Dane, Kathleen Turner","2008","Comedy, Drama, Family","2 wins & 4 nominations.","115 min","movie","http://ia.media-imdb.com/images/M/MV5BNTU1OTg1MTc3OV5BMl5BanBnXkFtZTcwMjI0OTc5MQ@@._V1_SX178_.jpg","85,748","tt0822832"
"Maxwell Smart, analyst for the secret spy agency CONTROL, alongside the experienced Agent 99, must prevent KAOS, an enemy agency from Russia, from bringing disaster to America.","PG-13","True","English, Russian","Get Smart","USA","Tom J. Astle, Matt Ember, Mel Brooks (characters), Buck Henry (characters)","54","6.5","Peter Segal","20 Jun 2008","Steve Carell, Anne Hathaway, Dwayne Johnson, Alan Arkin","2008","Action, Comedy, Thriller","2 wins & 6 nominations.","110 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAzOTM1MzE0OF5BMl5BanBnXkFtZTYwNDE0Nzc4._V1_SY264_CR0,0,178,264_.jpg","133,843","tt0425061"
"An Israeli Special Forces Soldier fakes his death so he can re-emerge in New York City as a hair stylist.","PG-13","True","English, Hebrew","You Don't Mess with the Zohan","USA","Adam Sandler, Robert Smigel, Judd Apatow","54","5.5","Dennis Dugan","06 Jun 2008","Adam Sandler, John Turturro, Emmanuelle Chriqui, Nick Swardson","2008","Action, Comedy","2 wins & 1 nomination.","113 min","movie","http://ia.media-imdb.com/images/M/MV5BMzE2MzEzNDc5M15BMl5BanBnXkFtZTcwMzYxOTA3MQ@@._V1_SX300.jpg","117,439","tt0960144"
"Romantic sparks occur between two dance students from different backgrounds at the Maryland School of the Arts.","PG-13","True","English, Russian","Step Up 2: The Streets","USA","Toni Ann Johnson, Karen Barna, Duane Adler (characters)","50","5.9","Jon M. Chu","14 Feb 2008","Briana Evigan, Robert Hoffman, Adam G. Sevani, Cassie Ventura","2008","Drama, Music, Romance","2 wins & 2 nominations.","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc0NzYxOTgxOF5BMl5BanBnXkFtZTcwMTgxMjc1MQ@@._V1_SY264_CR0,0,178,264_.jpg","47,381","tt1023481"
"Guinevere Pettigrew, a middle-aged London governess, finds herself unfairly dismissed from her job. An attempt to gain new employment catapults her into the glamorous world and dizzying social whirl of an American actress and singer, Delysia Lafosse.","PG-13","True","English","Miss Pettigrew Lives for a Day","UK, USA","David Magee (screenplay), Simon Beaufoy (screenplay), Winifred Watson (novel)","63","7.0","Bharat Nalluri","15 Aug 2008","Amy Adams, David Alexander, Clare Clifford, Christina Cole","2008","Comedy, Romance","1 nomination.","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI3NDcyMzcxNl5BMl5BanBnXkFtZTcwMTA0MzU1MQ@@._V1_SX300.jpg","16,824","tt0970468"
"Over the course of one evening, an unsuspecting group of twenty-somethings find themselves bombarded by a series of natural disasters and catastrophic events.","PG-13","True","English","Disaster Movie","USA","Jason Friedberg, Aaron Seltzer","15","1.8","Jason Friedberg, Aaron Seltzer","29 Aug 2008","Matt Lanter, Vanessa Lachey, Gary 'G. Thang' Johnson, Nicole Parker","2008","Comedy","6 nominations.","87 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIzMDQyNDgwNl5BMl5BanBnXkFtZTcwMDA0MTc3MQ@@._V1_SX300.jpg","61,394","tt1213644"
"In Thailand, John Rambo joins a group of mercenaries to venture into war-torn Burma, and rescue a group of Christian aid workers who were kidnapped by the ruthless local infantry unit.","R","True","English, Burmese, Thai","Rambo","USA, Germany","Art Monterastelli, Sylvester Stallone, David Morrell (character)","46","7.1","Sylvester Stallone","25 Jan 2008","Sylvester Stallone, Julie Benz, Matthew Marsden, Graham McTavish","2008","Action, Thriller, War","1 win.","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI5Mjg1MzM4NF5BMl5BanBnXkFtZTcwNTAyNzUzMw@@._V1_SX300.jpg","142,467","tt0462499"
"The story of Harvey Milk, and his struggles as an American gay activist who fought for gay rights and became California's first openly gay elected official.","R","True","English","Milk","USA","Dustin Lance Black","84","7.6","Gus Van Sant","30 Jan 2009","Sean Penn, Emile Hirsch, Josh Brolin, Diego Luna","2008","Biography, Drama, History","Won 2 Oscars. Another 45 wins & 66 nominations.","128 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI2OTM5NjUzMV5BMl5BanBnXkFtZTcwMzY1MTM5MQ@@._V1_SY264_CR0,0,178,264_.jpg","104,183","tt1013753"
"Several love stories set in one of the most loved cities of the world, New York.","R","True","English, French, Cantonese, Gujarati, Yiddish","New York, I Love You","USA","Hu Hong (segment), Yao Meng (segment), Israel Horovitz (adaptation), Suketu Mehta (segment), Shunji Iwai (segment), Israel Horovitz (adaptation), Olivier LĂŠcot (segment), Jeff Nathanson (segment), Xan Cassavetes (segment), Stephen Winter (segment), Anthony Minghella (segment), Natalie Portman (segment), Fatih Akin (segment), Joshua Marston (segment), Hall Powell (transitions ""Randy Balsmeyer""), Israel Horovitz (transitions ""Randy Balsmeyer""), James C. Strouse (transitions ""Randy Balsmeyer""), Emmanuel Benbihy (concept), Tristan CarnĂŠ (premise)","49","6.3","Fatih Akin, Yvan Attal, Randall Balsmeyer, Allen Hughes, Shunji Iwai, Wen Jiang, Shekhar Kapur, Joshua Marston, Mira Nair, Natalie Portman, Brett Ratner","16 Oct 2009","Hayden Christensen, Andy Garcia, Rachel Bilson, Natalie Portman","2008","Comedy, Drama, Romance","1 nomination.","103 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI3NDYxOTM4OF5BMl5BanBnXkFtZTcwOTEwNTI4Mg@@._V1_SX300.jpg","32,206","tt0808399"
