"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles. He must find a way to save both himself and one last victim.","R","True","English, Spanish","Collateral","USA","Stuart Beattie","71","7.6","Michael Mann","06 Aug 2004","Tom Cruise, Jamie Foxx, Jada Pinkett Smith, Mark Ruffalo","2004","Crime, Drama, Thriller","Nominated for 2 Oscars. Another 19 wins & 36 nominations.","120 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE3NjM5OTMxMV5BMl5BanBnXkFtZTcwOTIzMTQyMw@@._V1_SX300.jpg","230,444","tt0369339"
"Ella is under a spell to be constantly obedient, a fact she must hide from her new step-family in order to protect the prince of the land, her friend for whom she's falling.","PG","True","English","Ella Enchanted","USA, Ireland, UK","Laurie Craig (screenplay), Karen McCullah (screenplay), Kirsten Smith (screenplay), Jennifer Heath (screenplay), Michele J. Wolff (screenplay), Gail Carson Levine (based on the book by)","53","6.2","Tommy O'Haver","09 Apr 2004","Anne Hathaway, Hugh Dancy, Cary Elwes, Aidan McArdle","2004","Comedy, Family, Fantasy","1 nomination.","96 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI2MjI3Nzg3NV5BMl5BanBnXkFtZTcwMjc2NTYyMQ@@._V1_SX300.jpg","31,583","tt0327679"
"The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other.","R","True","English","Closer","USA, UK","Patrick Marber (play)","65","7.3","Mike Nichols","03 Dec 2004","Julia Roberts, Jude Law, Natalie Portman, Clive Owen","2004","Drama, Romance","Nominated for 2 Oscars. Another 15 wins & 24 nominations.","104 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM5NDM3NDc1OF5BMl5BanBnXkFtZTcwNzE1MzcyMQ@@._V1_SX300.jpg","138,613","tt0376541"
"The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other.","R","True","English","Closer","USA, UK","Patrick Marber (play)","65","7.3","Mike Nichols","03 Dec 2004","Julia Roberts, Jude Law, Natalie Portman, Clive Owen","2004","Drama, Romance","Nominated for 2 Oscars. Another 15 wins & 24 nominations.","104 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM5NDM3NDc1OF5BMl5BanBnXkFtZTcwNzE1MzcyMQ@@._V1_SX300.jpg","138,613","tt0376541"
"The story of J.M. Barrie's friendship with a family who inspired him to create Peter Pan.","PG","True","English","Finding Neverland","USA, UK","Allan Knee (play), David Magee (screenplay)","67","7.8","Marc Forster","24 Nov 2004","Johnny Depp, Kate Winslet, Julie Christie, Radha Mitchell","2004","Biography, Drama, Family","Won 1 Oscar. Another 17 wins & 56 nominations.","106 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMxNzYzNzUzMV5BMl5BanBnXkFtZTYwNjcwMjE3._V1_SX300.jpg","146,558","tt0308644"
"All hell breaks loose when the Byrnes family meets the Focker family for the first time.","PG-13","True","English, Spanish, Hebrew","Meet the Fockers","USA","Greg Glienna (characters), Mary Ruth Clarke (characters), Jim Herzfeld (story), Marc Hyman (story), John Hamburg (screenplay)","41","6.3","Jay Roach","22 Dec 2004","Robert De Niro, Ben Stiller, Dustin Hoffman, Barbra Streisand","2004","Comedy, Romance","2 wins & 6 nominations.","115 min","movie","http://ia.media-imdb.com/images/M/MV5BNjcyNTIxMTM4NV5BMl5BanBnXkFtZTcwMzIyNjcyMQ@@._V1_SX300.jpg","160,697","tt0290002"
"Four best friends, desperate to improve their social status, enter into an all-night scavenger hunt against the popular clique in their school.","PG","True","English","Sleepover","USA","Elisa Bell","33","5.1","Joe Nussbaum","09 Jul 2004","Alexa PenaVega, Mika Boorem, Jane Lynch, Sam Huntington","2004","Comedy","1 win & 3 nominations.","89 min","movie","http://ia.media-imdb.com/images/M/MV5BMTA4ODg1OTk2MjJeQTJeQWpwZ15BbWU3MDc4MzIyNzQ@._V1_SX300.jpg","9,758","tt0368975"
"When a girl attending a Christian high school becomes pregnant, she finds herself ostracized and demonized, as all of her former friends turn on her.","PG-13","True","English","Saved!","USA, Canada","Brian Dannelly, Michael Urban","62","6.9","Brian Dannelly","16 Sep 2004","Jena Malone, Mandy Moore, Macaulay Culkin, Patrick Fugit","2004","Comedy, Drama","1 win & 6 nominations.","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ1ODM1ODU1N15BMl5BanBnXkFtZTcwMjI5MzA3NA@@._V1_SX300.jpg","35,507","tt0332375"
"Alice awakes in Raccoon City, only to find it has become infested with zombies and monsters. With the help of Jill Valentine and Carlos Olivera, Alice must find a way out of the city before it is destroyed by a nuclear missile.","R","True","English","Resident Evil: Apocalypse","Germany, France, UK, Canada, USA","Paul W.S. Anderson","35","6.0","Alexander Witt","10 Sep 2004","Milla Jovovich, Sienna Guillory, Oded Fehr, Thomas Kretschmann","2004","Action, Horror, Sci-Fi","2 wins & 3 nominations.","94 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc1NTUxMzk0Nl5BMl5BanBnXkFtZTcwNDQ1MDIzMw@@._V1_SX300.jpg","118,750","tt0318627"
"In the year 2035 a techno-phobic cop investigates a crime that may have been perpetrated by a robot, which leads to a larger threat to humanity.","PG-13","True","English","I, Robot","USA, Germany","Jeff Vintar (screenplay), Akiva Goldsman (screenplay), Isaac Asimov (suggested by book)","59","7.0","Alex Proyas","16 Jul 2004","Will Smith, Bridget Moynahan, Alan Tudyk, James Cromwell","2004","Action, Mystery, Sci-Fi","Nominated for 1 Oscar. Another 1 win & 10 nominations.","115 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQwNzI5NTQ0OF5BMl5BanBnXkFtZTYwMTI3Mjk2._V1_SY264_CR0,0,178,264_.jpg","259,275","tt0343818"
"A quietly troubled young man returns home for his mother's funeral after being estranged from his family for a decade.","R","True","English","Garden State","USA","Zach Braff","67","7.6","Zach Braff","20 Aug 2004","Zach Braff, Kenneth Graymez, George C. Wolfe, Austin Lysy","2004","Comedy, Drama, Romance","12 wins & 26 nominations.","102 min","movie","http://ia.media-imdb.com/images/M/MV5BMjc5MDE0NjkxOF5BMl5BanBnXkFtZTcwNzA0NTkyMw@@._V1_SY264_CR0,0,178,264_.jpg","160,278","tt0333766"
"Princess Fiona's parents invite her and Shrek to dinner to celebrate her marriage. If only they knew the newlyweds were both ogres.","PG","True","English","Shrek 2","USA","William Steig (book), Andrew Adamson (story), Joe Stillman (screenplay), J. David Stem (screenplay), David N. Weiss (screenplay), Cody Cameron (additional dialogue), Walt Dohrn (additional dialogue), Chris Miller (additional dialogue), David P. Smith (additional dialogue), Conrad Vernon (additional dialogue)","75","7.2","Andrew Adamson, Kelly Asbury, Conrad Vernon","19 May 2004","Mike Myers, Eddie Murphy, Cameron Diaz, Julie Andrews","2004","Animation, Adventure, Comedy","Nominated for 2 Oscars. Another 13 wins & 35 nominations.","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk4MTMwNjI4M15BMl5BanBnXkFtZTcwMjExMzUyMQ@@._V1_SX300.jpg","217,930","tt0298148"
"A successful cocaine dealer gets two tough assignments from his boss on the eve of his planned early retirement.","R","True","English, Romanian","Layer Cake","UK","J.J. Connolly (screenplay)","73","7.3","Matthew Vaughn","01 Oct 2004","Daniel Craig, Tom Hardy, Jamie Foreman, Sally Hawkins","2004","Crime, Drama, Thriller","2 wins & 8 nominations.","105 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI5MTE1OTAzOV5BMl5BanBnXkFtZTcwNDc2OTgyMQ@@._V1_SX300.jpg","102,270","tt0375912"
"With a plan to exact revenge on a mythical shark that killed his partner, oceanographer Steve Zissou rallies a crew that includes his estranged wife, a journalist, and a man who may or may not be his son.","R","True","English, Icelandic, Filipino, Portuguese, French, Tagalog, German, Italian","The Life Aquatic with Steve Zissou","USA","Wes Anderson, Noah Baumbach","62","7.2","Wes Anderson","25 Dec 2004","Bill Murray, Owen Wilson, Cate Blanchett, Anjelica Huston","2004","Adventure, Comedy, Drama","4 wins & 9 nominations.","119 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYzODYzNzg2MF5BMl5BanBnXkFtZTcwMTkzOTQzMw@@._V1_SX300.jpg","97,939","tt0362270"
"Based on H.G. Bissinger's book, which profiled the economically depressed town of Odessa, Texas and their heroic high school football team, The Permian High Panthers.","PG-13","True","English","Friday Night Lights","USA","Buzz Bissinger (book), David Aaron Cohen (screenplay), Peter Berg (screenplay)","70","7.2","Peter Berg","08 Oct 2004","Billy Bob Thornton, Lucas Black, Garrett Hedlund, Derek Luke","2004","Action, Drama, Sport","2 wins & 5 nominations.","118 min","movie","http://ia.media-imdb.com/images/M/MV5BMTcxMDI5MTM4Ml5BMl5BanBnXkFtZTcwNjA4MDcyMQ@@._V1_SX300.jpg","35,422","tt0390022"
"Mystery Inc. must save Coolsville from an attack of past unmasked monsters brought to life by an evil masked figure trying to ""unmask"" the gang.","PG","True","English","Scooby-Doo 2: Monsters Unleashed","USA, Canada","William Hanna (characters), Joseph Barbera (characters), James Gunn","34","4.8","Raja Gosnell","26 Mar 2004","Freddie Prinze Jr., Sarah Michelle Gellar, Matthew Lillard, Linda Cardellini","2004","Action, Adventure, Comedy","1 win & 2 nominations.","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEzNzk3NTE1Ml5BMl5BanBnXkFtZTYwODM1MTU3._V1_SX300.jpg","23,804","tt0331632"
"The true story of Paul Rusesabagina, a hotel manager who housed over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda.","PG-13","True","English, French","Hotel Rwanda","UK, USA, Italy, South Africa","Keir Pearson, Terry George","79","8.2","Terry George","04 Feb 2005","Xolani Mali, Don Cheadle, Desmond Dube, Hakeem Kae-Kazim","2004","Biography, Drama, History","Nominated for 3 Oscars. Another 14 wins & 34 nominations.","121 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI2MzQyNTc1M15BMl5BanBnXkFtZTYwMjExNjc3._V1_SX300.jpg","185,896","tt0395169"
"The first daughter of the U.S. President heads off to college where she falls for a graduate student with a secret agenda.","PG","True","N/A","First Daughter","N/A","Jessica Bendinger (story), Jerry O'Connell (story), Kate Kondell (screenplay)","31","4.8","Forest Whitaker","24 Sep 2004","Katie Holmes, Marc Blucas, Ameriie, Michael Keaton","2004","Comedy, Drama, Romance","N/A","106 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk5MDI5NTE4N15BMl5BanBnXkFtZTYwNjQ0NTE3._V1_SY264_CR3,0,178,264_.jpg","13,224","tt0361620"
"Four friends/fledgling entrepreneurs, knowing that there's something bigger and more innovative than the different error-checking devices they've built, wrestle over their new invention.","PG-13","True","English","Primer","USA","Shane Carruth","68","6.9","Shane Carruth","27 May 2005","Shane Carruth, David Sullivan, Casey Gooden, Anand Upadhyaya","2004","Drama, Thriller, Sci-Fi","2 wins & 7 nominations.","77 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgwNjY5MDkzOF5BMl5BanBnXkFtZTcwOTAxMTcyMQ@@._V1_SX300.jpg","45,228","tt0390384"
"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.","PG-13","True","English","Walking Tall","USA","Mort Briskin (earlier screenplay), David Klass (screenplay), Channing Gibson (screenplay), David Levien (screenplay), Brian Koppelman (screenplay)","44","6.1","Kevin Bray","02 Apr 2004","Michael Bowen, Johnny Knoxville, Dwayne Johnson, Neal McDonough","2004","Action, Crime","2 nominations.","86 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM0MjYzNzM1N15BMl5BanBnXkFtZTcwMDcwNDc3NA@@._V1_SX300.jpg","39,010","tt0351977"
"An undercover FBI agent becomes a vigilante assassin and sets out to unleash vengeance upon the corrupt businessman who slew his family.","R","True","English","The Punisher","USA, Germany","Jonathan Hensleigh, Michael France","33","6.4","Jonathan Hensleigh","16 Apr 2004","A. Russell Andrews, Omar Avila, James Carpinello, Mark Collie","2004","Action, Crime, Drama","1 win & 4 nominations.","124 min","movie","http://ia.media-imdb.com/images/M/MV5BMjI5NjcwMTQxMV5BMl5BanBnXkFtZTcwODg5ODkwNQ@@._V1_SX300.jpg","96,280","tt0330793"
"Two men reaching middle age with not much to show but disappointment, embark on a week long road trip through California's wine country, just as one is about to take a trip down the aisle.","R","True","English, Armenian","Sideways","USA","Rex Pickett (novel), Alexander Payne (screenplay), Jim Taylor (screenplay)","94","7.6","Alexander Payne","21 Jan 2005","Paul Giamatti, Thomas Haden Church, Virginia Madsen, Sandra Oh","2004","Comedy, Drama, Romance","Won 1 Oscar. Another 107 wins & 39 nominations.","126 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU0Mjg3MzkxOV5BMl5BanBnXkFtZTYwNDU1OTY3._V1_SX300.jpg","121,690","tt0375063"
"Miracle tells the true story of Herb Brooks (Russell), the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Russian squad.","PG","True","English","Miracle","USA","Eric Guggenheim","68","7.4","Gavin O'Connor","06 Feb 2004","Kurt Russell, Patricia Clarkson, Noah Emmerich, Sean McCann","2004","Drama, Family, History","1 win & 2 nominations.","135 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEyOTk1OTcyNV5BMl5BanBnXkFtZTYwNjMzNDU3._V1_SX300.jpg","28,345","tt0349825"
"When The Hood finds and invades International Rescue's secret base and traps most of the Tracy family, only young Alan Tracy and his friends can save the day.","PG","True","English","Thunderbirds","UK, France","Gerry Anderson (television series), Sylvia Anderson (television series), Peter Hewitt (story), William Osborne (story), Michael McCullers (screenplay)","36","4.0","Jonathan Frakes","30 Jul 2004","Brady Corbet, Debora Weston, Soren Fulton, Lou Hirsch","2004","Action, Adventure, Comedy","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU2NDA1NTkyN15BMl5BanBnXkFtZTYwNzAzODg2._V1_SY264_CR0,0,178,264_.jpg","9,024","tt0167456"
"A buttoned up newlywed finds his too organized life falling into chaos when he falls in love with an old classmate.","PG-13","True","English, Spanish","Along Came Polly","USA","John Hamburg","44","5.8","John Hamburg","16 Jan 2004","Ben Stiller, Jennifer Aniston, Philip Seymour Hoffman, Debra Messing","2004","Comedy, Romance","1 win & 8 nominations.","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTcxMDMwODg3Nl5BMl5BanBnXkFtZTYwMTM4NTY3._V1_SY264_CR0,0,178,264_.jpg","85,220","tt0343135"
"Two streetwise cops bust criminals in their red-and-white Ford Torino with the help of police snitch called Huggy Bear.","PG-13","True","English, Korean","Starsky & Hutch","USA","William Blinn (characters), Stevie Long (story), John O'Brien (story), Todd Phillips (screenplay), Scot Armstrong (screenplay)","55","6.1","Todd Phillips","05 Mar 2004","Ben Stiller, Owen Wilson, Snoop Dogg, Fred Williamson","2004","Comedy, Crime","3 wins & 9 nominations.","101 min","movie","http://ia.media-imdb.com/images/M/MV5BMzU2NTQ1NTkxOV5BMl5BanBnXkFtZTcwNTE1MTEzMw@@._V1_SX300.jpg","99,306","tt0335438"
"An American nurse living and working in Tokyo is exposed to a mysterious supernatural curse, one that locks a person in a powerful rage before claiming their life and spreading to another victim.","PG-13","True","English, Japanese","The Grudge","USA, Japan","Stephen Susco (screenplay), Takashi Shimizu (film ""Ju-On: The Grudge"")","49","5.8","Takashi Shimizu","22 Oct 2004","Sarah Michelle Gellar, Jason Behr, William Mapother, Clea DuVall","2004","Horror, Mystery, Thriller","3 wins & 7 nominations.","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMjIxODg1Nzc3NF5BMl5BanBnXkFtZTcwMjM0MjEzMw@@._V1_SX300.jpg","84,448","tt0391198"
"When a son of a gangster shark boss is accidently killed while on the hunt, his would-be prey and his vegetarian brother both decide to use the incident to their own advantage.","PG","True","English","Shark Tale","USA","Michael J. Wilson (screenplay), Rob Letterman (screenplay), Scott Aukerman (additional dialogue), Alec Berg (additional dialogue), Sean Bishop (additional dialogue), BJ Porter (additional dialogue), Jeff Schaffer (additional dialogue), Lona Williams (additional dialogue), David P. Smith (additional dialogue), David Soren (additional dialogue)","48","5.9","Bibo Bergeron, Vicky Jenson, Rob Letterman","01 Oct 2004","Will Smith, Robert De Niro, RenĂŠe Zellweger, Jack Black","2004","Animation, Adventure, Comedy","Nominated for 1 Oscar. Another 3 wins & 14 nominations.","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMxMjY0NzE2M15BMl5BanBnXkFtZTcwNTc3ODcyMw@@._V1_SX300.jpg","98,249","tt0307453"
"In Shanghai, China in the 1940s, a wannabe gangster aspires to join the notorious ""Axe Gang"" while residents of a housing complex exhibit extraordinary powers in defending their turf.","R","True","Cantonese","Kung Fu Hustle","Hong Kong, China","Man Keung Chan, Stephen Chow, Xin Huo, Kan-Cheung Tsang","78","7.7","Stephen Chow","22 Apr 2005","Stephen Chow, Xiaogang Feng, Wah Yuen, Zhi Hua Dong","2004","Action, Comedy, Crime","Nominated for 1 Golden Globe. Another 21 wins & 32 nominations.","99 min","movie","http://ia.media-imdb.com/images/M/MV5BMjQwNTMwODU0Ml5BMl5BanBnXkFtZTcwODkzNjgyMQ@@._V1_SX300.jpg","77,032","tt0373074"
"A husband-and-wife team play detective, but not in the traditional sense. Instead, the happy duo helps others solve their existential issues, the kind that keep you up at night, wondering what it all means.","R","True","English, French, Spanish","I Heart Huckabees","USA, UK, Germany","David O. Russell, Jeff Baena","55","6.8","David O. Russell","22 Oct 2004","Jason Schwartzman, Isabelle Huppert, Dustin Hoffman, Lily Tomlin","2004","Comedy","2 wins & 4 nominations.","107 min","movie","http://ia.media-imdb.com/images/M/MV5BNTAyNTg5NTY2OV5BMl5BanBnXkFtZTcwMzQwODYyMQ@@._V1_SX300.jpg","50,508","tt0356721"
