"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"A tough U.S. Marshal helps a stubborn young woman track down her father's murderer.","PG-13","True","English","True Grit","USA","Joel Coen (screenplay), Ethan Coen (screenplay), Charles Portis (novel)","80","7.7","Ethan Coen, Joel Coen","22 Dec 2010","Jeff Bridges, Hailee Steinfeld, Matt Damon, Josh Brolin","2010","Adventure, Drama, Western","Nominated for 10 Oscars. Another 30 wins & 85 nominations.","110 min","movie","http://ia.media-imdb.com/images/M/MV5BMjIxNjAzODQ0N15BMl5BanBnXkFtZTcwODY2MjMyNA@@._V1_SX300.jpg","179,151","tt1403865"
"The supervillain Megamind finally defeats his nemesis, the superhero Metro Man. But without a hero, he loses all purpose and must find new meaning to his life.","PG","True","English","Megamind","USA","Alan J. Schoolcraft, Brent Simons","63","7.3","Tom McGrath","05 Nov 2010","Will Ferrell, Brad Pitt, Tina Fey, Jonah Hill","2010","Animation, Action, Comedy","1 win & 11 nominations.","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTAzMzI0NTMzNDBeQTJeQWpwZ15BbWU3MDM3NTAyOTM@._V1_SX300.jpg","114,901","tt1001526"
"A young fugitive prince and princess must stop a villain who unknowingly threatens to destroy the world with a special dagger that enables the magic sand inside to reverse time.","PG-13","True","English","Prince of Persia: The Sands of Time","USA","Boaz Yakin (screenplay), Doug Miro (screenplay), Carlo Bernard (screenplay), Jordan Mechner (screen story)","50","6.6","Mike Newell","28 May 2010","Jake Gyllenhaal, Gemma Arterton, Ben Kingsley, Alfred Molina","2010","Action, Adventure, Fantasy","6 nominations.","116 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMwNDg0NzcyMV5BMl5BanBnXkFtZTcwNjg4MjQyMw@@._V1_SY264_CR0,0,178,264_.jpg","159,480","tt0473075"
"Three skiers are stranded on a chairlift and forced to make life-or-death choices that prove more perilous than staying put and freezing to death","R","True","English","Frozen","USA","Adam Green","43","6.2","Adam Green","25 Mar 2010","Emma Bell, Shawn Ashmore, Kevin Zegers, Ed Ackerman","2010","Drama, Thriller","1 nomination.","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc5MTg0ODgxMF5BMl5BanBnXkFtZTcwODEzOTYwMw@@._V1_SX300.jpg","39,254","tt1323045"
"Three skiers are stranded on a chairlift and forced to make life-or-death choices that prove more perilous than staying put and freezing to death","R","True","English","Frozen","USA","Adam Green","43","6.2","Adam Green","25 Mar 2010","Emma Bell, Shawn Ashmore, Kevin Zegers, Ed Ackerman","2010","Drama, Thriller","1 nomination.","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc5MTg0ODgxMF5BMl5BanBnXkFtZTcwODEzOTYwMw@@._V1_SX300.jpg","39,254","tt1323045"
"A drama centered on a rebellious girl who is sent to a Southern beach town for the summer to stay with her father. Through their mutual love of music, the estranged duo learn to reconnect.","PG","True","English","The Last Song","USA","Nicholas Sparks (screenplay), Jeff Van Wie (screenplay)","33","5.4","Julie Anne Robinson","31 Mar 2010","Miley Cyrus, Greg Kinnear, Bobby Coleman, Liam Hemsworth","2010","Drama, Romance","4 wins & 8 nominations.","107 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE2MTcyMjMyNF5BMl5BanBnXkFtZTgwODg2ODU1MDE@._V1_SX300.jpg","36,873","tt1294226"
"A romantic comedy centered on a woman who conceives twins through artificial insemination, only to meet the man of her dreams on the very same day.","PG-13","True","English","The Back-up Plan","USA","Kate Angelo","34","5.0","Alan Poul","23 Apr 2010","Jennifer Lopez, Alex O'Loughlin, Michaela Watkins, Eric Christian Olsen","2010","Comedy, Romance","2 nominations.","106 min","movie","http://ia.media-imdb.com/images/M/MV5BNjAzODM4NTc1OF5BMl5BanBnXkFtZTcwNDU2ODUzMw@@._V1_SX300.jpg","29,546","tt1212436"
"Now out of prison but still disgraced by his peers, Gordon Gekko works his future son-in-law, an idealistic stock broker, when he sees an opportunity to take down a Wall Street enemy and rebuild his empire.","PG-13","True","English","Wall Street: Money Never Sleeps","USA","Allan Loeb, Stephen Schiff, Stanley Weiser (characters), Oliver Stone (characters)","59","6.2","Oliver Stone","24 Sep 2010","Richard Stratton, Harry Kerrigan, Michael Douglas, Carey Mulligan","2010","Drama","Nominated for 1 Golden Globe. Another 1 win & 2 nominations.","133 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU5MDEzMzYwMF5BMl5BanBnXkFtZTcwNTcwMjUxMw@@._V1_SX300.jpg","66,254","tt1027718"
"High-strung father-to-be Peter Highman is forced to hitch a ride with aspiring actor Ethan Tremblay on a road trip in order to make it to his child's birth on time.","R","True","English, Spanish","Due Date","USA","Alan R. Cohen (screenplay), Alan Freedland (screenplay), Adam Sztykiel (screenplay), Todd Phillips (screenplay)","51","6.5","Todd Phillips","05 Nov 2010","Robert Downey Jr., Zach Galifianakis, Michelle Monaghan, Jamie Foxx","2010","Comedy, Drama","5 nominations.","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU5MTgxODM3Nl5BMl5BanBnXkFtZTcwMjMxNDEwNA@@._V1_SY264_CR0,0,178,264_.jpg","204,373","tt1231583"
"With an unmanned, half-mile-long freight train barreling toward a city, a veteran engineer and a young conductor race against the clock to prevent a catastrophe.","PG-13","True","English","Unstoppable","USA","Mark Bomback","69","6.7","Tony Scott","12 Nov 2010","Denzel Washington, Chris Pine, Rosario Dawson, Ethan Suplee","2010","Action, Thriller","Nominated for 1 Oscar. Another 1 win & 12 nominations.","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMjI4NDQwMDM0N15BMl5BanBnXkFtZTcwMzY1ODMwNA@@._V1_SY264_CR0,0,178,264_.jpg","107,937","tt0477080"
"A clinically depressed teenager gets a new start after he checks himself into an adult psychiatric ward.","PG-13","True","English","It's Kind of a Funny Story","USA","Anna Boden (screenplay), Ryan Fleck (screenplay), Ned Vizzini (novel)","63","7.1","Anna Boden, Ryan Fleck","07 Jan 2011","Keir Gilchrist, Dana DeVestern, Lauren Graham, Jim Gaffigan","2010","Comedy, Drama, Romance","2 nominations.","101 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk0MTAyNjQ2N15BMl5BanBnXkFtZTcwNjYwOTU3Mw@@._V1_SX300.jpg","71,344","tt0804497"
"Two children conceived by artificial insemination bring their father into their family life.","R","True","English","The Kids Are All Right","USA","Lisa Cholodenko, Stuart Blumberg","86","7.1","Lisa Cholodenko","30 Jul 2010","Julianne Moore, Annette Bening, Mark Ruffalo, Mia Wasikowska","2010","Comedy, Drama","Nominated for 4 Oscars. Another 16 wins & 66 nominations.","106 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE4NTMwNDg5MF5BMl5BanBnXkFtZTcwNDY2ODE0Mw@@._V1_SY264_CR0,0,178,264_.jpg","86,028","tt0842926"
"As a string of mysterious killings grips Seattle, Bella, whose high school graduation is fast approaching, is forced to choose between her love for vampire Edward and her friendship with werewolf Jacob.","PG-13","True","English","The Twilight Saga: Eclipse","USA","Melissa Rosenberg (screenplay), Stephenie Meyer (novel)","58","4.9","David Slade","30 Jun 2010","Xavier Samuel, Kristen Stewart, Robert Pattinson, Billy Burke","2010","Adventure, Drama, Fantasy","18 wins & 30 nominations.","124 min","movie","http://ia.media-imdb.com/images/M/MV5BNDMwNjAzNzYwOF5BMl5BanBnXkFtZTcwMDY5NzcyMw@@._V1_SX300.jpg","140,535","tt1325004"
"A romantic drama about a soldier who falls for a conservative college student while he's home on leave.","PG-13","True","English","Dear John","USA","Jamie Linden (screenplay), Nicholas Sparks (novel)","43","6.1","NA","05 Feb 2010","Channing Tatum, Amanda Seyfried, Richard Jenkins, Henry Thomas","2010","Drama, Romance, War","1 win & 7 nominations.","108 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk1NDEzMTU5NV5BMl5BanBnXkFtZTcwNTI3MTk5Mg@@._V1_SX300.jpg","57,914","tt0989757"
"An average Joe meets the perfect woman, but his lack of confidence and the influence of his friends and family begin to pick away at the relationship.","R","True","English, Ukrainian","She's Out of My League","USA","Sean Anders, John Morris","46","6.4","Jim Field Smith","12 Mar 2010","Jay Baruchel, Alice Eve, T.J. Miller, Mike Vogel","2010","Comedy, Romance","1 nomination.","104 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkwMTY5ODA1MF5BMl5BanBnXkFtZTcwODYyNzAxMw@@._V1_SX300.jpg","79,442","tt0815236"
"A romantic drama centered on two new lovers: Tyler, whose parents have split in the wake of his brother's suicide, and Ally, who lives each day to the fullest since witnessing her mother's murder.","PG-13","True","English, Chinese","Remember Me","USA","Will Fetters","40","7.1","Allen Coulter","12 Mar 2010","NA","2010","Drama, Romance","1 win & 3 nominations.","113 min","movie","http://ia.media-imdb.com/images/M/MV5BOTA4MTg1ODkwNF5BMl5BanBnXkFtZTcwMzE5ODAxMw@@._V1_SX300.jpg","80,025","tt1403981"
"While wrestling with the pressures of life, love, and work in Manhattan, Carrie, Miranda, and Charlotte join Samantha for a trip to Abu Dhabi (United Arab Emirates), where Samantha's ex is filming a new movie.","R","True","English, Arabic","Sex and the City 2","USA","Michael Patrick King, Candace Bushnell (characters from the book by), Darren Star (television series creator)","27","4.0","Michael Patrick King","27 May 2010","Sarah Jessica Parker, Kristin Davis, Cynthia Nixon, Kim Cattrall","2010","Comedy, Drama, Romance","5 wins & 5 nominations.","146 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM3OTUyNTI3MF5BMl5BanBnXkFtZTcwODcyMzM0Mw@@._V1_SX300.jpg","44,174","tt1261945"
"Set in the near future when artificial organs can be bought on credit, it revolves around a man who struggles to make the payments on a heart he has purchased. He must therefore go on the run before said ticker is repossessed.","R","True","English, Spanish","Repo Men","USA, Canada","Eric Garcia (screenplay), Garrett Lerner (screenplay)","32","6.3","Miguel Sapochnik","19 Mar 2010","Jude Law, Forest Whitaker, Alice Braga, Liev Schreiber","2010","Action, Crime, Sci-Fi","2 nominations.","111 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA4MTUxODM0MV5BMl5BanBnXkFtZTcwMDg3MTgwMw@@._V1_SX300.jpg","71,289","tt1053424"
"A group of elite warriors are hunted by members of a merciless alien race known as Predators.","R","True","N/A","Predators","N/A","Alex Litvak, Michael Finch, Jim Thomas (characters), John Thomas (characters)","51","6.4","NA","09 Jul 2010","Adrien Brody, Topher Grace, Alice Braga, Walton Goggins","2010","Action, Adventure, Sci-Fi","N/A","107 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA5MzYwODgzOV5BMl5BanBnXkFtZTcwMTQwMjUyMw@@._V1_SY264_CR0,0,178,264_.jpg","132,500","tt1424381"
"Twins journey to the Middle East to discover their family history, and fulfill their mother's last wishes.","R","True","French, Arabic, English","Incendies","Canada, France","NA","82","8.2","Denis Villeneuve","12 Jan 2011","NA","2010","Drama, Mystery, War","Nominated for 1 Oscar. Another 36 wins & 10 nominations.","139 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg4MzA0NjI5OF5BMl5BanBnXkFtZTcwNTUwMzQzNg@@._V1_SX300.jpg","41,537","tt1255953"
"A post-apocalyptic tale, in which a lone man fights his way across America in order to protect a sacred book that holds the secrets to saving humankind.","R","True","English","The Book of Eli","USA","Gary Whitta","53","6.8","Albert Hughes, Allen Hughes","15 Jan 2010","Denzel Washington, Gary Oldman, Mila Kunis, Ray Stevenson","2010","Action, Adventure, Drama","3 wins & 11 nominations.","118 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgwNTY1MjIzMF5BMl5BanBnXkFtZTcwMjE3NTUwMw@@._V1_SY264_CR1,0,178,264_.jpg","162,485","tt1037705"
"A married woman realizes how unhappy her marriage really is, and that her life needs to go in a different direction. After a painful divorce, she takes off on a round-the-world journey to ""find herself"".","PG-13","True","English, Italian, Portuguese","Eat Pray Love","USA","Ryan Murphy (screenplay), Jennifer Salt (screenplay), Elizabeth Gilbert (book)","50","5.4","Ryan Murphy","13 Aug 2010","Julia Roberts, I. Gusti Ayu Puspawati, Hadi Subiyanto, Billy Crudup","2010","Drama, Romance","1 win & 2 nominations.","133 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY5NDkyNzkyM15BMl5BanBnXkFtZTcwNDQyNDk0Mw@@._V1_SY264_CR0,0,178,264_.jpg","43,791","tt0879870"
"A group of bank robbers find their multi-million dollar plan interrupted by a hard-boiled detective.","PG-13","True","English","Takers","USA","Peter Allen, Gabriel Casseus, John Luessenhop, Avery Duff","45","6.1","John Luessenhop","27 Aug 2010","Chris Brown, Hayden Christensen, Matt Dillon, Michael Ealy","2010","Action, Crime, Thriller","2 wins & 6 nominations.","107 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg4ODg5NzkzNl5BMl5BanBnXkFtZTcwNzAyODM5Mw@@._V1_SX300.jpg","36,100","tt1135084"
"Seven years after the fact, a man comes to the realization that he was the sperm donor for his best friend's boy.","PG-13","True","English","The Switch","USA","Allan Loeb (screenplay), Jeffrey Eugenides (short story ""Baster"")","52","5.9","Josh Gordon, Will Speck","20 Aug 2010","Jason Bateman, Victor Pagan, Jennifer Aniston, Jeff Goldblum","2010","Comedy, Drama, Romance","1 nomination.","101 min","movie","http://ia.media-imdb.com/images/M/MV5BODQ5ODc0MjU1N15BMl5BanBnXkFtZTcwMTc3NzcyMw@@._V1_SY264_CR0,0,178,264_.jpg","53,561","tt0889573"
"A tight-knit group of New York City street dancers,find themselves pitted against the world's best hip hop dancers in a high-stakes showdown.","PG-13","True","English","Step Up 3D","USA","Amy Andelson, Emily Meyer, Duane Adler (characters)","45","5.9","Jon M. Chu","06 Aug 2010","Rick Malambri, Adam G. Sevani, Sharni Vinson, Alyson Stoner","2010","Drama, Music, Romance","1 nomination.","107 min","movie","http://ia.media-imdb.com/images/M/MV5BMTcxNDU2NTE4Nl5BMl5BanBnXkFtZTcwNzQ1MTEzMw@@._V1_SY264_CR0,0,178,264_.jpg","31,755","tt1193631"
"Two eighth graders start to have feelings for each other despite being total opposites. Based on the novel ""Flipped"" by Wendelin Van Draanen.","PG","True","English","Flipped","USA","Rob Reiner (screenplay), Andrew Scheinman (screenplay), Wendelin Van Draanen (novel)","45","7.6","Rob Reiner","22 Oct 2010","Madeline Carroll, Callan McAuliffe, Rebecca De Mornay, Anthony Edwards","2010","Comedy, Drama, Romance","1 win & 1 nomination.","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU2NjQ1Nzc4MF5BMl5BanBnXkFtZTcwNTM0NDk1Mw@@._V1_SX300.jpg","35,981","tt0817177"
"Anna Brady plans to travel to Dublin, Ireland to propose to her boyfriend Jeremy on February 29, leap day, because, according to Irish tradition, a man who receives a marriage proposal on a leap day must accept it.","PG","True","English","Leap Year","USA, Ireland","Deborah Kaplan, Harry Elfont","33","6.2","Anand Tucker","08 Jan 2010","Amy Adams, Matthew Goode, Adam Scott, John Lithgow","2010","Comedy, Romance","N/A","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgzMTQ2MDQxMF5BMl5BanBnXkFtZTcwODEzOTg5Mg@@._V1_SY264_CR0,0,178,264_.jpg","46,331","tt1216492"
"Two single adults become caregivers to an orphaned girl when their mutual best friends die in an accident.","PG-13","True","English","Life as We Know It","USA","Ian Deitchman, Kristin Rusk Robinson","39","6.5","Greg Berlanti","08 Oct 2010","Katherine Heigl, Josh Duhamel, Josh Lucas, Alexis Clagett","2010","Comedy, Drama, Romance","2 nominations.","114 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc1OTQzNzE0Nl5BMl5BanBnXkFtZTcwNDU4NDk3Mw@@._V1_SX300.jpg","61,445","tt1055292"
"A writer who is brutalized during her cabin retreat seeks revenge on her attackers, who left her for dead.","R","True","N/A","I Spit on Your Grave","N/A","Stuart Morse (screenplay), Meir Zarchi (film: Day of the Woman)","27","6.2","Steven R. Monroe","20 Jan 2011","Sarah Butler, Jeff Branson, Andrew Howard, Daniel Franzese","2010","Crime, Horror, Thriller","N/A","108 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkxMTE3NzEzMl5BMl5BanBnXkFtZTcwMzc4MTU2Mw@@._V1_SY264_CR0,0,178,264_.jpg","36,303","tt1242432"
"After experiencing what they think are a series of ""break-ins"", a family sets up security cameras around their home, only to realize that the events unfolding before them are more sinister than they seem.","R","True","English, Spanish","Paranormal Activity 2","USA","Michael R. Perry (screenplay), Christopher Landon (screenplay), Tom Pabst (screenplay), Oren Peli (film ""Paranormal Activity"")","53","5.7","Tod Williams","22 Oct 2010","David Bierend, Brian Boland, Molly Ephraim, Katie Featherston","2010","Horror","1 win & 1 nomination.","91 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE4NDgwMzAxNF5BMl5BanBnXkFtZTcwNTE3OTk4Mw@@._V1_SX300.jpg","60,528","tt1536044"
"Tucker & Dale are on vacation at their dilapidated mountain cabin when they are attacked by a group of preppy college kids.","R","True","English","Tucker & Dale vs Evil","Canada, USA","Eli Craig, Morgan Jurgenson","65","7.6","Eli Craig","09 Dec 2010","Tyler Labine, Alan Tudyk, Katrina Bowden, Jesse Moss","2010","Comedy, Horror","9 wins & 9 nominations.","89 min","movie","http://ia.media-imdb.com/images/M/MV5BODQ5NDQ0MjkwMF5BMl5BanBnXkFtZTcwNDg1OTU4NQ@@._V1_SX300.jpg","87,594","tt1465522"
"Mr. David Marks was suspected but never tried for killing his wife Katie who disappeared in 1982, but the truth is eventually revealed.","R","True","English","All Good Things","USA","Marcus Hinchey, Marc Smerling","57","6.3","Andrew Jarecki","09 Dec 2010","Ryan Gosling, Kirsten Dunst, Frank Langella, Lily Rabe","2010","Crime, Drama, Mystery","1 nomination.","101 min","movie","http://ia.media-imdb.com/images/M/MV5BMTcwMjIyMTc2Nl5BMl5BanBnXkFtZTcwOTQyMzc5Mw@@._V1_SY264_CR0,0,178,264_.jpg","27,608","tt1175709"
