"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"An arms dealer confronts the morality of his work as he is being chased by an Interpol agent.","R","True","English, Ukrainian, German, Spanish, Russian, French, Arabic, Turkish","Lord of War","France, USA, Germany","Andrew Niccol","62","7.6","Andrew Niccol","16 Sep 2005","Nicolas Cage, Bridget Moynahan, Jared Leto, Shake Tukhmanyan","2005","Crime, Drama, Thriller","1 win & 1 nomination.","122 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEzNDM2OTgzN15BMl5BanBnXkFtZTcwMzU3MTIzMQ@@._V1_SX178_.jpg","196,685","tt0399295"
"Controversy surrounds high school basketball coach Ken Carter after he benches his entire team for breaking their academic contract with him.","PG-13","True","English","Coach Carter","USA, Germany","Mark Schwahn, John Gatins","57","7.1","Thomas Carter","14 Jan 2005","Samuel L. Jackson, Rob Brown, Robert Ri'chard, Rick Gonzalez","2005","Drama, Sport","3 wins & 15 nominations.","136 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIwMTc1MDQ1Nl5BMl5BanBnXkFtZTcwNDk3NzcyMQ@@._V1_SX300.jpg","65,529","tt0393162"
"Controversy surrounds high school basketball coach Ken Carter after he benches his entire team for breaking their academic contract with him.","PG-13","True","English","Coach Carter","USA, Germany","Mark Schwahn, John Gatins","57","7.1","Thomas Carter","14 Jan 2005","Samuel L. Jackson, Rob Brown, Robert Ri'chard, Rick Gonzalez","2005","Drama, Sport","3 wins & 15 nominations.","136 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIwMTc1MDQ1Nl5BMl5BanBnXkFtZTcwNDk3NzcyMQ@@._V1_SX300.jpg","65,529","tt0393162"
"With the help of her coach, her parents, and the boy who drives the Zamboni machine, nothing can stop Casey (Trachtenberg) from realizing her dream to be a champion figure skater.","G","True","N/A","Ice Princess","N/A","Meg Cabot (story), Hadley Davis (story)","55","5.9","Tim Fywell","18 Mar 2005","Michelle Trachtenberg, Joan Cusack, Amy Stewart, Steve Ross","2005","Comedy, Drama, Family","N/A","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI1NjIzMzg5OF5BMl5BanBnXkFtZTcwMjI2ODcyMQ@@._V1_SY264_CR0,0,178,264_.jpg","13,963","tt0396652"
"A caving expedition goes horribly wrong, as the explorers become trapped and ultimately pursued by a strange breed of predators.","R","True","English","The Descent","UK","Neil Marshall","71","7.3","Neil Marshall","04 Aug 2006","Shauna Macdonald, Natalie Mendoza, Alex Reid, Saskia Mulder","2005","Adventure, Horror","8 wins & 14 nominations.","99 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA5NzQ1NTgwNV5BMl5BanBnXkFtZTcwNjUxMzUzMw@@._V1_SX300.jpg","114,048","tt0435625"
"The story of James Braddock, a supposedly washed-up boxer who came back to become a champion and an inspiration in the 1930s.","PG-13","True","English","Cinderella Man","USA","Cliff Hollingsworth (screenplay), Akiva Goldsman (screenplay)","69","7.9","Ron Howard","03 Jun 2005","Russell Crowe, RenĂŠe Zellweger, Paul Giamatti, Craig Bierko","2005","Biography, Drama, History","Nominated for 3 Oscars. Another 14 wins & 25 nominations.","144 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI3OTg5NTkyOV5BMl5BanBnXkFtZTcwNjI4NzIzMQ@@._V1_SX300.jpg","117,220","tt0352248"
"Based on former Marine Anthony Swofford's best-selling 2003 book about his pre-Desert Storm experiences in Saudi Arabia and about his experiences fighting in Kuwait.","R","True","English, Spanish, Arabic, Latin","Jarhead","Germany, USA","William Broyles Jr. (screenplay), Anthony Swofford (book)","58","7.1","Sam Mendes","04 Nov 2005","Jake Gyllenhaal, Scott MacDonald, Peter Sarsgaard, Jamie Foxx","2005","Biography, Drama, War","5 wins & 10 nominations.","125 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ2MDcyNjcwMl5BMl5BanBnXkFtZTcwMzk0MTYzMQ@@._V1_SX300.jpg","113,131","tt0418763"
"The inhabitants of Antonio Island, off the coast of Oregon, are about to unveil a statue honoring the four men (Castle, Wayne, Williams and Malone) who founded their town in 1871. Nick ...","PG-13","True","English","The Fog","USA","Cooper Layne (screenplay), John Carpenter, Debra Hill","27","3.5","Rupert Wainwright","14 Oct 2005","Tom Welling, Maggie Grace, Selma Blair, DeRay Davis","2005","Horror","1 win.","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ4NzM3Njg0M15BMl5BanBnXkFtZTcwNzI1NDAzMQ@@._V1_SX300.jpg","24,884","tt0432291"
"The story of the English exploration of Virginia, and of the changing world and loves of Pocahontas.","PG-13","True","N/A","The New World","N/A","Terrence Malick","69","6.7","Terrence Malick","20 Jan 2006","Colin Farrell, Q'orianka Kilcher, Christopher Plummer, Christian Bale","2005","Biography, Drama, History","N/A","135 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk1MzE0NzA1MV5BMl5BanBnXkFtZTcwMDI4ODcyMQ@@._V1_SY264_CR3,0,178,264_.jpg","57,674","tt0402399"
"The murderous, backwoods Firefly family takes to the road to escape a vengeful police force which isn't afraid of being as ruthless as their target.","R","True","English, Spanish","The Devil's Rejects","USA, Germany","Rob Zombie","53","6.9","Rob Zombie","22 Jul 2005","Sid Haig, Bill Moseley, Sheri Moon Zombie, William Forsythe","2005","Horror","8 wins & 3 nominations.","107 min","movie","http://ia.media-imdb.com/images/M/MV5BMjIwMjM1MjM4NV5BMl5BanBnXkFtZTcwNTgyMzUzMw@@._V1_SX300.jpg","61,992","tt0395584"
"Steve Martin and Bonnie Hunt return as heads of the Baker family who, while on vacation, find themselves in competition with a rival family of eight children, headed by Eugene Levy","PG","True","English","Cheaper by the Dozen 2","USA, Canada","Sam Harper, Craig Titley (characters), Frank B. Gilbreth Jr. (novel), Ernestine Gilbreth Carey (novel)","34","5.3","Adam Shankman","21 Dec 2005","Steve Martin, Eugene Levy, Bonnie Hunt, Tom Welling","2005","Adventure, Comedy, Family","1 win & 4 nominations.","94 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYyMDczMDQ4NV5BMl5BanBnXkFtZTcwMjA3NzIzMQ@@._V1_SX300.jpg","30,456","tt0452598"
"Four best girlfriends hatch a plan to stay connected with one another as their lives start off in different directions: they pass around a pair of secondhand jeans that fits each of their bodies perfectly.","PG","True","English, Greek, Spanish","The Sisterhood of the Traveling Pants","USA, Greece, Mexico","Ann Brashares (novel), Delia Ephron (screenplay), Elizabeth Chandler (screenplay)","66","6.5","Ken Kwapis","01 Jun 2005","Amber Tamblyn, Alexis Bledel, America Ferrera, Blake Lively","2005","Comedy, Drama","1 win & 14 nominations.","119 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY0NjgyNzUwNl5BMl5BanBnXkFtZTcwMDkxNjgyMQ@@._V1_SX300.jpg","34,690","tt0403508"
"A woman is kidnapped by a stranger on a routine flight. Threatened by the potential murder of her father, she is pulled into a plot to assist her captor in offing a politician.","PG-13","True","N/A","Red Eye","N/A","Carl Ellsworth (screenplay), Dan Foos (story)","71","6.4","Wes Craven","19 Aug 2005","Rachel McAdams, Cillian Murphy, Brian Cox, Laura Johnson","2005","Thriller","N/A","85 min","movie","http://ia.media-imdb.com/images/M/MV5BNzAxNjc1ODczOF5BMl5BanBnXkFtZTcwMjE3MjEzMw@@._V1_SY264_CR0,0,178,264_.jpg","78,701","tt0421239"
"Aeon Flux is a mysterious assassin working for the Monicans, a group of rebels trying to overthrow the government. When she is a sent on a mission to kill the Chairman, a whole new mystery is found.","PG-13","True","English","Ăon Flux","USA","Phil Hay, Matt Manfredi, Peter Chung (characters)","36","5.4","Karyn Kusama","02 Dec 2005","Charlize Theron, Marton Csokas, Jonny Lee Miller, Sophie Okonedo","2005","Action, Sci-Fi","2 nominations.","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc2Mzg0NjA2N15BMl5BanBnXkFtZTcwOTc5NjQzMw@@._V1_SX300.jpg","92,150","tt0402022"
"Three backpackers head to a Slovak city that promises to meet their hedonistic expectations, with no idea of the hell that awaits them.","R","True","English, Czech, German, Dutch, Slovak, Japanese, Icelandic, Russian, Spanish","Hostel","USA","Eli Roth","55","5.8","Eli Roth","06 Jan 2006","Jay Hernandez, Derek Richardson, Eythor Gudjonsson, Barbara Nedeljakova","2005","Horror","4 wins & 11 nominations.","94 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI3ODAwMDA5NV5BMl5BanBnXkFtZTcwODExODEzMQ@@._V1_SX178_.jpg","109,537","tt0450278"
"After putting together another Broadway flop, down-on-his-luck producer Max Bialystock teams up with timid accountant Leo Bloom in a get-rich-quick scheme to put on the world's worst show.","PG-13","True","English","The Producers","USA","Mel Brooks (screenplay), Thomas Meehan (screenplay), Mel Brooks, Mel Brooks, Thomas Meehan, Mel Brooks","52","6.3","Susan Stroman","25 Dec 2005","Nathan Lane, Matthew Broderick, Uma Thurman, Will Ferrell","2005","Comedy, Musical","Nominated for 4 Golden Globes. Another 1 win & 4 nominations.","134 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA3NjAyNzg2OF5BMl5BanBnXkFtZTcwOTIyMDUzMQ@@._V1_SX300.jpg","29,565","tt0395251"
"A mild-mannered man becomes a local hero through an act of violence, which sets off repercussions that will shake his family to its very core.","R","True","English","A History of Violence","USA, Germany","John Wagner (graphic novel), Vince Locke (graphic novel), Josh Olson (screenplay)","81","7.5","David Cronenberg","30 Sep 2005","Viggo Mortensen, Maria Bello, Ed Harris, William Hurt","2005","Crime, Drama, Thriller","Nominated for 2 Oscars. Another 35 wins & 34 nominations.","96 min","movie","http://ia.media-imdb.com/images/M/MV5BMTczMzIzMTQ1OV5BMl5BanBnXkFtZTYwMDQwNjk2._V1_SY264_CR0,0,178,264_.jpg","150,589","tt0399146"
"Two young brothers are drawn into an intragalactic adventure when their house is magically hurtled through space because of the board game they are playing.","PG","True","English","Zathura: A Space Adventure","USA","Chris Van Allsburg (book), David Koepp (screenplay), John Kamps (screenplay)","67","6.1","Jon Favreau","11 Nov 2005","Jonah Bobo, Josh Hutcherson, Dax Shepard, Kristen Stewart","2005","Action, Adventure, Comedy","2 wins & 3 nominations.","113 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEyOTQ2ODg4OV5BMl5BanBnXkFtZTcwMjk2ODUzMQ@@._V1_SX300.jpg","46,303","tt0406375"
"In a robot world, a young idealistic inventor travels to the big city to join his inspiration's company, only to find himself opposing its sinister new management.","PG","True","English, Italian","Robots","USA","Ron Mita (story), Jim McClain (story), David Lindsay-Abaire (story), Lowell Ganz (screenplay), Babaloo Mandel (screenplay)","64","6.3","Chris Wedge, Carlos Saldanha","11 Mar 2005","Paula Abdul, Halle Berry, Lucille Bliss, Terry Bradshaw","2005","Animation, Adventure, Comedy","2 wins & 14 nominations.","91 min","movie","http://ia.media-imdb.com/images/M/MV5BNDYyNjY1NjY1M15BMl5BanBnXkFtZTcwNjk5MDczMw@@._V1_SX300.jpg","72,013","tt0358082"
"Sarah Huttinger is a woman who learns that her family was the inspiration for the book and film ""The Graduate"" -- and that she just might be the offspring of the well-documented event.","PG-13","True","English, Spanish","Rumor Has It...","USA, Germany, Australia","Ted Griffin","35","5.5","Rob Reiner","25 Dec 2005","Jennifer Aniston, Kevin Costner, Shirley MacLaine, Mark Ruffalo","2005","Comedy, Drama, Romance","N/A","97 min","movie","http://ia.media-imdb.com/images/M/MV5BOTg3Njk2NTIxNF5BMl5BanBnXkFtZTcwNTc4MTEzMw@@._V1_SX300.jpg","32,186","tt0398375"
"Satirical comedy follows the machinations of Big Tobacco's chief spokesman, Nick Naylor, who spins on behalf of cigarettes while trying to remain a role model for his twelve-year-old son.","R","True","English","Thank You for Smoking","USA","Jason Reitman (screenplay), Christopher Buckley (novel)","71","7.6","Jason Reitman","14 Apr 2006","Joan Lunden, Eric Haberman, Aaron Eckhart, Mary Jo Smith","2005","Comedy, Drama","Nominated for 2 Golden Globes. Another 10 wins & 18 nominations.","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI2MDk5MjE4NV5BMl5BanBnXkFtZTYwMjkwNTU3._V1_SX300.jpg","158,988","tt0427944"
"On a flight from Los Angeles to New York, Oliver and Emily make a connection, only to decide that they are poorly suited to be together. Over the next seven years, however, they are ...","PG-13","True","English, American Sign Language","A Lot Like Love","USA","Colin Patrick Lynch","48","6.5","Nigel Cole","22 Apr 2005","Amanda Peet, Ashton Kutcher, Taryn Manning, Aimee Garcia","2005","Comedy, Drama, Romance","1 win & 3 nominations.","107 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQyMjU1MTYxNl5BMl5BanBnXkFtZTcwMjI2MjgyMQ@@._V1_SX300.jpg","46,260","tt0391304"
"This movie focuses on the attempts of a psychiatrist to prevent one of his patients from committing suicide while trying to maintain his own grip on reality.","R","True","English","Stay","USA","David Benioff","41","6.9","Marc Forster","21 Oct 2005","Ewan McGregor, Ryan Gosling, Kate Burton, Naomi Watts","2005","Drama, Mystery, Thriller","N/A","99 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIzODM1NjE4N15BMl5BanBnXkFtZTcwNzY4NDE5MQ@@._V1_SX300.jpg","48,725","tt0371257"
"When a shy groom practices his wedding vows in the inadvertent presence of a deceased young woman, she rises from the grave assuming he has married her.","PG","True","English","Corpse Bride","UK, USA","Tim Burton (characters), Carlos Grangel (characters), John August (screenplay), Caroline Thompson (screenplay), Pamela Pettler (screenplay)","83","7.4","Tim Burton, Mike Johnson","23 Sep 2005","Johnny Depp, Helena Bonham Carter, Emily Watson, Tracey Ullman","2005","Animation, Fantasy, Musical","Nominated for 1 Oscar. Another 7 wins & 16 nominations.","77 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk1MTY1NjU4MF5BMl5BanBnXkFtZTcwNjIzMTEzMw@@._V1_SX300.jpg","132,145","tt0121164"
"Lindsay is stuck in the middle of her relationship with Ben and his passion for the Boston Red Sox.","PG-13","True","English","Fever Pitch","USA, Germany","Lowell Ganz (screenplay), Babaloo Mandel (screenplay), Nick Hornby (novel)","56","6.1","Bobby Farrelly, Peter Farrelly","08 Apr 2005","Drew Barrymore, Jimmy Fallon, Jason Spevack, Jack Kehler","2005","Comedy, Drama, Romance","9 nominations.","104 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMyNTE4ODA2N15BMl5BanBnXkFtZTcwNzg5ODUyMw@@._V1_SX300.jpg","29,340","tt0332047"
"A widowed Coast Guard Admiral and a widow handbag designer fall in love and marry, much to the dismay of her 10 and his 8 children.","PG","True","English","Yours, Mine and Ours","USA","Ron Burch (screenplay), David Kidd (screenplay), Melville Shavelson, Mort Lachman, Madelyn Davis, Bob Carroll Jr.","38","5.1","Raja Gosnell","23 Nov 2005","Dennis Quaid, Rene Russo, Sean Faris, Katija Pevec","2005","Comedy, Family, Romance","2 nominations.","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI5OTAxODI1Ml5BMl5BanBnXkFtZTcwNDQ2NDAzMQ@@._V1_SX300.jpg","16,440","tt0443295"
"A lonely landscape architect (Ruffalo) falls for the spirit of beautiful woman (Witherspoon) who used to live in his new apartment.","PG-13","True","English, Spanish, Mandarin","Just Like Heaven","USA","Peter Tolan (screenplay), Leslie Dixon (screenplay), Marc LĂŠvy (novel)","47","6.7","Mark Waters","16 Sep 2005","Reese Witherspoon, Mark Ruffalo, Donal Logue, Dina Waters","2005","Comedy, Fantasy, Romance","1 win & 1 nomination.","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk0Njk2OTY2N15BMl5BanBnXkFtZTcwNTAxNjAzMQ@@._V1_SX300.jpg","64,554","tt0425123"
"Two 11-year-olds find love in New York City.","PG","True","English","Little Manhattan","USA","Jennifer Flackett","52","7.6","Mark Levin","05 Jan 2006","Josh Hutcherson, Charlie Ray, Bradley Whitford, Cynthia Nixon","2005","Comedy, Family, Romance","N/A","84 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg3NzEzNzE0N15BMl5BanBnXkFtZTcwNjMxMjEzMQ@@._V1_SX300.jpg","14,119","tt0412922"
"As the extremely withdrawn Don Johnston is dumped by his latest woman, he receives an anonymous letter from a former lover informing him that he has a son who may be looking for him. A freelance sleuth neighbor moves Don to embark on a cross-country search for his old flames in search of answers.","R","True","English","Broken Flowers","USA, France","Jim Jarmusch, Bill Raden (inspired by an idea from), Sara Driver (inspired by an idea from)","79","7.2","Jim Jarmusch","07 Sep 2005","Bill Murray, Julie Delpy, Heather Simms, Brea Frazier","2005","Comedy, Drama, Mystery","4 wins & 11 nominations.","106 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ4OTk1MTYxM15BMl5BanBnXkFtZTcwMTYwNjAzMQ@@._V1_SX300.jpg","65,037","tt0412019"
"Jigsaw locks a few unlucky people in a booby trapped shelter and they must find a way out before they inhale too much of a lethal nerve gas and die. But they must watch out, for the traps Jigsaw has set in the shelter lead to death also.","R","True","English","Saw II","USA, Canada","Leigh Whannell, Darren Lynn Bousman","40","6.5","Darren Lynn Bousman","28 Oct 2005","Tobin Bell, Shawnee Smith, Donnie Wahlberg, Erik Knudsen","2005","Horror","2 wins & 7 nominations.","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEzNTAyMDk5NF5BMl5BanBnXkFtZTcwOTA3MTEzMQ@@._V1_SX300.jpg","144,412","tt0432348"
"Truman Capote, during his research for his book In Cold Blood, an account of the murder of a Kansas family, the writer develops a close relationship with Perry Smith, one of the killers.","R","True","English","Capote","USA, Canada","Dan Futterman (screenplay), Gerald Clarke (book)","88","7.4","Bennett Miller","03 Feb 2006","Allie Mickelson, Kelci Stephenson, Philip Seymour Hoffman, Craig Archibald","2005","Biography, Crime, Drama","Won 1 Oscar. Another 54 wins & 46 nominations.","114 min","movie","http://ia.media-imdb.com/images/M/MV5BMTczMzU0MjM1MV5BMl5BanBnXkFtZTcwMjczNzgyNA@@._V1_SX300.jpg","70,641","tt0379725"
