"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"As Magdalena's 15th birthday approaches, her simple, blissful life is complicated by the discovery that she's pregnant. Kicked out of her house, she finds a new family with her great-granduncle and gay cousin.","R","True","Spanish, English","Quincea単era","USA","Richard Glatzer, Wash Westmoreland","72","7.1","Richard Glatzer, Wash Westmoreland","05 Jul 2006","Jesus Castanos, Araceli Guzman-Rico, Emily Rios, J.R. Cruz","2006","Drama","7 wins & 10 nominations.","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk0NzExMzU3Ml5BMl5BanBnXkFtZTcwNDQ5NTMzMQ@@._V1_SX300.jpg","3,334","tt0451176"
"An adaptation of James Redfield's novel about the search for a sacred manuscript in the Peruvian rain forest.","PG","True","English","The Celestine Prophecy","USA","James Redfield (screenplay), Barnet Bain (screenplay), Dan Gordon (screenplay)","23","4.8","Armand Mastroianni","20 Jul 2006","Matthew Settle, Thomas Kretschmann, Sarah Wayne Callies, Annabeth Gish","2006","Adventure, Drama","N/A","99 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEwODg5MTQ0NF5BMl5BanBnXkFtZTcwOTMwOTg3OQ@@._V1_SX300.jpg","2,473","tt0398842"
"When a group of psychiatric hospital nurses invoke the spirit of Bloody Mary-a supposed urban myth-the slaughter begins. First, a young nursing assistant disappears, her body never found. ...","N/A","True","English","Bloody Mary","USA","Richard Valentine","N/A","3.6","Richard Valentine","N/A","Danni Ravden, Amber Borycki, Jessica Valentine, Brianne Wigeland","2006","Horror, Thriller","N/A","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk3MjEwNDMwOF5BMl5BanBnXkFtZTcwMTIwMTE0MQ@@._V1_SX300.jpg","935","tt0469684"
"It is intended to be a comedy film with serious special effects, though it becomes an epic film of laughs as the suppressor of the first series of the film 'The man who saves Earth'...See full synopsis »","N/A","True","Turkish","Turks in Space","Turkey","Murat Boyacioglu","N/A","1.9","Kartal Tibet","15 Dec 2006","C端neyt Arkin, Haldun Boysan, Berda Ceyhan, Veysel Diker","2006","Action, Comedy, Sci-Fi","N/A","110 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYwOTMwODIxNF5BMl5BanBnXkFtZTcwMjc0NzA0MQ@@._V1_SX300.jpg","10,294","tt0808240"
"A slovenly cable repairman becomes a big-city health inspector and is tasked with uncovering the source of a food poisoning epidemic.","PG-13","True","English","Larry the Cable Guy: Health Inspector","USA","Jonathan Bernstein, James Greer","21","3.1","Trent Cooper","24 Mar 2006","Larry the Cable Guy, David Koechner, Michael Papajohn, Phyllis Alexion","2006","Comedy, Romance","2 nominations.","89 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIxMTI3MDgyM15BMl5BanBnXkFtZTcwMDU0MzIzMQ@@._V1_SX300.jpg","8,645","tt0462395"
"The story follows Danika, a woman whose fears for her children are manifested in premonitions of death and disaster. Bierko plays Tomei's husband, while Hall is her psychiatrist and confidant.","R","True","English","Danika","USA","Joshua Leibner","N/A","5.7","Ariel Vromen","10 Jun 2006","Marisa Tomei, Hannah Marks, Guy Camilleri, Akuyoe Graham","2006","Drama, Horror, Mystery","2 wins.","79 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEzMjY5NDAyNl5BMl5BanBnXkFtZTcwODY0MzE0MQ@@._V1_SY264_CR0,0,178,264_.jpg","2,660","tt0469062"
"A recently engaged woman's life is thrown into turmoil after confessing to her fiancĂŠ that she once experimented with bestiality.","R","True","English","Sleeping Dogs Lie","USA","Bobcat Goldthwait","63","5.8","Bobcat Goldthwait","21 Feb 2007","Melinda Page Hamilton, Bryce Johnson, Geoff Pierson, Colby French","2006","Comedy, Drama, Romance","3 nominations.","87 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQwODU4MTQ4OV5BMl5BanBnXkFtZTcwOTAwNjI0MQ@@._V1_SX300.jpg","2,382","tt0492492"
"A psychic's ominous reading sends a man into a tailspin.","R","True","N/A","First Snow","N/A","Mark Fergus, Hawk Ostby","58","6.3","Mark Fergus","23 Mar 2007","Guy Pearce, Steven Michael Quezada, J.K. Simmons, Nicholas Ballas","2006","Drama, Thriller","N/A","101 min","movie","http://ia.media-imdb.com/images/M/MV5BNDA0OTM5MzQ3M15BMl5BanBnXkFtZTcwMjM2NzI0MQ@@._V1_SY264_CR0,0,178,264_.jpg","5,903","tt0432289"
"A ten-years-later continuation of Hal Hartley's ""Henry Fool"", where Fay Grim (Posey) is coerced by a CIA agent (Goldblum) to try and locate notebooks that belonged to her fugitive ex-husband (Ryan). Published in them is information that could compromises the security of the U.S., causing Fay to first head to Paris to fetch them ...","R","True","English, French","Fay Grim","USA, Germany","Hal Hartley","52","6.4","Hal Hartley","27 Sep 2007","Parker Posey, D.J. Mendel, Liam Aiken, Megan Gay","2006","Action, Comedy, Thriller","1 win & 2 nominations.","118 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUwNzYyOTQ5Ml5BMl5BanBnXkFtZTcwNzUxMDMzNw@@._V1_SX300.jpg","3,202","tt0444628"
"A girl who thinks she is a combat cyborg checks into a mental hospital, where she encounters other psychotics. Eventually, she falls for a man who thinks he can steal people's souls.","Not Rated","True","Korean","I'm a Cyborg, But That's OK","South Korea","Seo-Gyeong Jeong, Chan-wook Park","N/A","7.1","Chan-wook Park","07 Dec 2006","Su-jeong Lim, Rain, Hie-jin Choi, Byeong-ok Kim","2006","Comedy, Drama, Romance","5 wins & 5 nominations.","105 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI2NjMzMzQ2NF5BMl5BanBnXkFtZTcwODE3OTA5MQ@@._V1_SX300.jpg","14,183","tt0497137"
"Two competitive friends, fueled by literary aspirations and youthful exuberance, endure the pangs of love, depression and burgeoning careers.","R","True","N/A","Reprise","N/A","Joachim Trier, Eskil Vogt","N/A","7.3","Joachim Trier","08 Sep 2006","Anders Danielsen Lie, Espen Klouman-HĂ¸iner, Viktoria Winge, Odd Magnus Williamson","2006","Drama","N/A","1 h 45 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI0NjYzMjkxMl5BMl5BanBnXkFtZTcwMDk4NTE3MQ@@._V1_SX300.jpg","5,537","tt0827517"
"The story of Moses from the bible in musical form, filmed live at the Hollywood Kodak Theater.","PG","True","N/A","The Ten Commandments: The Musical","N/A","Albert Cohen","N/A","5.8","Robert Iscove","N/A","Val Kilmer, Kevin Earley, Lauren Kennedy, Aharon IpalĂŠ","2006","Musical","N/A","2 h","movie","http://ia.media-imdb.com/images/M/MV5BMjA3MTY4OTIzM15BMl5BanBnXkFtZTcwMjI4NDgzMQ@@._V1_SX300.jpg","243","tt0489853"
"Two old pals reunite for a camping trip in Oregon's Cascade Mountains.","N/A","True","English","Old Joy","USA","Jonathan Raymond, Kelly Reichardt","84","6.7","Kelly Reichardt","26 Jan 2007","Daniel London, Will Oldham, Tanya Smith, Robin Rosenberg","2006","Drama","5 wins & 3 nominations.","76 min","movie","http://ia.media-imdb.com/images/M/MV5BNjkyMDQxNjY0OV5BMl5BanBnXkFtZTcwMzU3NjI0MQ@@._V1_SX300.jpg","3,352","tt0468526"
"'Sheitan' tells the story of a group of youngsters who exit a disco late one night and accidentally run into a shepherd who has prepared himself for a night of Satanic worship.","Not Rated","True","French","Sheitan","France","Christian Chapiron, Kim Chapiron","N/A","5.6","Kim Chapiron","01 Feb 2006","Vincent Cassel, Olivier Barthelemy, Roxane Mesquida, Nico Le Phat Tan","2006","Comedy, Horror, Thriller","N/A","94 min","movie","http://ia.media-imdb.com/images/M/MV5BNzYxMjQ5MjEzMl5BMl5BanBnXkFtZTcwMTg2NjM0MQ@@._V1_SX300.jpg","5,599","tt0450843"
"In Germany, as graduate student Katie Armstrong researches cannibal killer Oliver Hagen for her thesis, she becomes obsessed with her subject and ultimately plunges into a lifestyle similar...","R","True","English","Grimm Love","Germany","T.S. Faull","N/A","5.2","Martin Weisz","18 Jun 2009","Thomas Kretschmann, Keri Russell, Thomas Huber, Rainier Meissner","2006","Crime, Drama, Horror","7 wins & 2 nominations.","87 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMyMDgzMDk5N15BMl5BanBnXkFtZTcwODE0Njg1Mw@@._V1_SY264_CR3,0,178,264_.jpg","2,241","tt0448400"
"A portrait of the bloody dynasty that spawned a pope, Alexander VI, as well as the role model for Machiavelli's ""The Prince,"" his son Cesare Borgia, and a legend of femme duplicity, daughter Lucrezia Borgia.","N/A","True","Spanish, Italian, Latin","The Borgia","Spain","Piero Bodrato (screenplay), Antonio Hernández","N/A","6.2","Antonio Hernández","06 Oct 2006","Lluís Homar, Sergio Peris-Mencheta, María Valverde, Sergio Múñiz","2006","Biography","1 win & 6 nominations.","120 min","movie","http://ia.media-imdb.com/images/M/MV5BMTcwNzkzNTE4OV5BMl5BanBnXkFtZTcwMjUyMzU1MQ@@._V1_SX300.jpg","1,019","tt0482473"
"Based on the Aramoana Massacre that occurred on 13 November and 14 November 1990. Resident David Gray, an unemployed gun collector, went on a rampage in which 13 people were shot dead, before Gray himself was shot by police.","N/A","True","English","Out of the Blue","New Zealand","Bill O'Brien (book), Robert Sarkies, Graeme Tetley","70","7.3","Robert Sarkies","12 Oct 2006","Karl Urban, Matthew Sunderland, Lois Lawn, Simon Ferry","2006","Crime, Drama","7 wins & 5 nominations.","103 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ5Njc5MTU1OV5BMl5BanBnXkFtZTcwNDkxNjgzMQ@@._V1_SX300.jpg","2,434","tt0839938"
"Circumstance brings six childhood friends together to face their past, and a secret they share.","R","True","English","Crazy Eights","USA","Dan DeLuca, Jimi Jones, Ji-un Kwon (contributing writer)","N/A","3.9","Jimi Jones","31 Oct 2006","Dina Meyer, George Newbern, Traci Lords, Dan DeLuca","2006","Horror","N/A","80 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA5Mjk1NDk3OF5BMl5BanBnXkFtZTcwNzYwMjU1MQ@@._V1_SX300.jpg","2,324","tt0470993"
"A salesman (Keaton) rediscovers a lust for life after falling for the fiancĂŠe of his new business partner (Fraser), a Midwest transplant finding his footing in New York City.","R","True","N/A","The Last Time","N/A","Michael Caleo","38","6.2","Michael Caleo","24 Aug 2007","Michael Keaton, Brendan Fraser, Amber Valletta, Daniel Stern","2006","Comedy, Drama, Thriller","N/A","96 min","movie","http://ia.media-imdb.com/images/M/MV5BNzM0NjQ5MDk2NF5BMl5BanBnXkFtZTcwMTIyMDk0MQ@@._V1_SY264_CR3,0,178,264_.jpg","2,490","tt0469689"
"N/A","N/A","True","N/A","Keloglan vs. the Black Prince","N/A","Tayfun Güneyer","N/A","1.9","Tayfun Güneyer","06 Jan 2006","Mehmet Ali Erbil, Petek Dinçöz, Özcan Deniz, Ahu Türkpençe","2006","Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTgzNzg0MTEzOF5BMl5BanBnXkFtZTcwMjc1OTYyMQ@@._V1_SY264_CR4,0,180,264_.jpg","5,756","tt0470833"
"Two meat salesmen will stop at nothing to get a sale.","R","True","English","Grilled","USA","William Tepper (story), Larry Hankin (story)","N/A","5.3","Jason Ensler","31 Oct 2006","Ray Romano, Kevin James, SofĂ­a Vergara, Juliette Lewis","2006","Comedy, Crime","N/A","83 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU0ODI5NTE3NV5BMl5BanBnXkFtZTcwNzI1OTIzMQ@@._V1_SX300.jpg","4,400","tt0409043"
"An erotic mystery about power and sex, the entanglement of victim and perpetrator, and a man's struggle to regain his lost self.","N/A","True","English","The Book of Revelation","Australia","Rupert Thomson (novel), Ana Kokkinos (screenplay), Andrew Bovell (screenplay)","N/A","5.3","Ana Kokkinos","07 Sep 2006","Tom Long, Greta Scacchi, Colin Friels, Deborah Mailman","2006","Mystery, Romance, Thriller","1 win & 7 nominations.","118 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE1NTUyMTc2MV5BMl5BanBnXkFtZTcwNDYyNzYzMQ@@._V1_SY264_CR4,0,178,264_.jpg","1,020","tt0424863"
"The story is set at the beginning of the 20th century in Sicily. Salvatore, a very poor farmer, and a widower, decides to emigrate to the US with all his family, including his old mother. ...","PG-13","True","Italian, English, Sicilian","Golden Door","Italy, France","Emanuele Crialese","74","6.9","Emanuele Crialese","22 Sep 2006","Charlotte Gainsbourg, Vincenzo Amato, Aurora Quattrocchi, Francesco Casisa","2006","Drama, History, Romance","14 wins & 19 nominations.","118 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI2NTM1MzY4OV5BMl5BanBnXkFtZTcwODUyMDc0MQ@@._V1_SX300.jpg","3,689","tt0465188"
"A married couple decides to test the boundaries of their relationship with a seductive Spanish woman. When an unlikely relationship ensues, all three are forced to rethink their definition of love.","R","True","English, Hebrew, Spanish","Kiss Me Again","USA","Julian Hoxter, Bhargavi C. Mandava (story), Leonard Moreton (story), William Tyler Smith (story)","34","5.2","William Tyler Smith","28 Apr 2006","Jeremy London, Katheryn Winnick, Elisa Donovan, Mirelly Taylor","2006","Romance, Drama","N/A","103 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg1MDg2NTE0M15BMl5BanBnXkFtZTcwMjgwNjAwMg@@._V1_SX300.jpg","714","tt0436460"
"A man who runs an alibi service for adulterous husbands gets into a jam with a new client. In trying to remedy the situation, he must rely on an alluring woman who gets his heart racing.","R","True","N/A","Lies & Alibis","N/A","Noah Hawley","N/A","6.4","Matt Checkowski, Kurt Mattila","12 Jan 2006","Jerry O'Connell, Jon Polito, Deborah Kara Unger, Steve Coogan","2006","Comedy, Drama, Romance","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg1OTk5NjMyNV5BMl5BanBnXkFtZTcwMDQwODgzMQ@@._V1_SY264_CR3,0,178,264_.jpg","4,415","tt0409681"
"A 30-something southern woman searches for love, despite the burdens she carries with her.","R","True","English","Come Early Morning","USA","Joey Lauren Adams","64","6.2","Joey Lauren Adams","31 Aug 2007","Ashley Judd, Jason T. Davis, Richard Lee Crow, Laura Prepon","2006","Drama, Romance","2 wins & 1 nomination.","97 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEzMDc0NjI5Nl5BMl5BanBnXkFtZTcwOTExMjA0MQ@@._V1_SX300.jpg","2,086","tt0457308"
"Four stoners, five vegans, three mobsters, four hunters and a million reasons to free one junkie elephant.","N/A","True","English, Norwegian","Free Jimmy","Norway, UK","Christopher Nielsen, Simon Pegg (English screenplay)","N/A","6.0","Christopher Nielsen","21 Apr 2006","Woody Harrelson, Simon Pegg, Phil Daniels, Jay Simpson","2006","Animation, Comedy","2 wins & 1 nomination.","86 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA2MDQ3NjAyN15BMl5BanBnXkFtZTcwMDEwMDMzMQ@@._V1_SX300.jpg","5,325","tt0298337"
"When the body of the executive of hockey Benoit Brisset is found on the billboard of the border of Quebec and Ontario, the jurisdiction of the crime is shared between the two police forces ...","R","True","English, French","Good Cop, Bad Cop","Canada","Leila Basen, Alex Epstein, Patrick Huard (scenario), Kevin Tierney (script)","N/A","6.9","Erik Canuel","11 Aug 2006","Michel Beaudry, Patrick Huard, Colm Feore, Pierre Boudreau","2006","Action, Comedy, Crime","7 wins & 22 nominations.","116 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU2NTkwMTcwM15BMl5BanBnXkFtZTcwNzIwNzE0MQ@@._V1_SX300.jpg","7,344","tt0479647"
"A washed out former star in need of money has a get rich plan...start a volleyball team whose players consist of group of beautiful athletic strippers.","R","True","English","Cloud 9","USA","Brett Hudson, Burt Kearns, Albert S. Ruddy","N/A","4.1","Harry Basil","03 Jan 2006","Burt Reynolds, Paul Rodriguez, D.L. Hughley, Angie Everhart","2006","Comedy, Sport","N/A","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMzMDMxMzQ5MV5BMl5BanBnXkFtZTcwMjk4NDUzMQ@@._V1_SX300.jpg","931","tt0403946"
"Young Penny goes on a retreat with her psychologist; the intention is to help her overcome her phobia, an intense fear of cars. Unexpected events find her in a nightmarish situation where her worst fears come true.","R","True","English","Penny Dreadful","USA","Diane Doniol-Valcroze (story), Arthur Flam (story), Richard Brandes (screenplay)","N/A","5.0","Richard Brandes","18 Nov 2006","Rachel Miner, Mimi Rogers, Chad Todhunter, Mickey Jones","2006","Horror, Mystery, Thriller","1 win.","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg2MDI2Mzk5NV5BMl5BanBnXkFtZTcwNzczMTc0MQ@@._V1_SX300.jpg","4,776","tt0454224"
"There is a thin line between money and loyalty. Thomas Skepphult runs an investment company, and is arrested for the murder of his business partner when his fingerprint is found on the ...","N/A","True","Swedish, Danish, English","Exit","Sweden","Jesper Kärrbrink (novel), Peter Lindmark, Håkan Ramsin (novel)","N/A","5.8","Peter Lindmark","06 Oct 2006","Mads Mikkelsen, Alexander Skarsgård, Samuel Fröler, Kirsti Eline Torhaug","2006","Drama, Mystery, Thriller","N/A","100 min","movie","http://ia.media-imdb.com/images/M/MV5BOTc4MDk1ODU3MV5BMl5BanBnXkFtZTcwNTc3MDg5MQ@@._V1_SX300.jpg","994","tt0482957"
"Silver, a teenage boy desperate to score with his long time girlfriend Sheila is pursued by many women in the community when an erroneous rumor circulates about his prowess.","N/A","True","English","Gettin' It","USA","Nick Gaitatjis","N/A","3.5","Nick Gaitatjis","N/A","Patrick Censoplano, Cheryl Dent, Sajen Corona, Sandra Staggs","2006","Comedy","N/A","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEzMDcwNTk1Nl5BMl5BanBnXkFtZTcwMTg1NDkzMQ@@._V1_SX300.jpg","696","tt0483631"
"In the early part of the 21st century, an unknown deadly virus is spreading among the population. The planet becomes infested with a new threat unlike any other The Undead. Three compelling...","R","True","English","The Zombie Diaries","UK","Michael Bartlett, Kevin Gates","N/A","4.1","Michael Bartlett, Kevin Gates","12 Oct 2007","Scott Ainslie, Toby Bowman, Victoria Summer, Juliet Forester","2006","Horror, Sci-Fi","N/A","85 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc0NTk4NjMzOF5BMl5BanBnXkFtZTcwMzk2OTIwMg@@._V1_SX300.jpg","3,812","tt0876294"
"A celebration of the ever increasing depravity of television in our society-- it's a channel surfing adventure through the most utterly ridiculous spoofed television programming and commercials.","R","True","English","TV: The Movie","USA","Preston Lacy, Sam Maccarone","N/A","3.4","Sam Maccarone","N/A","Preston Lacy, Steve-O, Don Abbatiello, Jason 'Wee Man' Acu単a","2006","Comedy","N/A","86 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgzMzQwNjIzOV5BMl5BanBnXkFtZTcwOTg5NjU0MQ@@._V1_SX300.jpg","906","tt0460952"
